eng,fr,id,llm alignment result
"She had, however, one very intimate friend, a sensible, deserving woman, who had been brought, by strong attachment to herself, to settle close by her, in the village of Kellynch; and on her kindness and advice, Lady Elliot mainly relied for the best help and maintenance of the good principles and instruction which she had been anxiously giving her daughters.","Mais elle avait une amie, femme sensee et respectable, qui s'etait decidee, par attachement pour elle, a habiter tout pres, au village de Kellynch. ~~~ Lady Elliot se reposa sur elle pour maintenir les bons principes qu'elle avait tache de donner a ses filles.",13,aligned
"This friend, and Sir Walter, did not marry, whatever might have been anticipated on that head by their acquaintance.","Cette amie n'epousa pas Sir Walter, quoique leur connaissance eut pu le faire supposer.",14,aligned
"Thirteen years had passed away since Lady Elliot's death, and they were still near neighbours and intimate friends, and one remained a widower, the other a widow.","Treize annees s'etaient ecoulees depuis la mort de lady Elliot, et ils restaient proches voisins et amis intimes, mais rien de plus.",15,not aligned
"That Lady Russell, of steady age and character, and extremely well provided for, should have no thought of a second marriage, needs no apology to the public, which is rather apt to be unreasonably discontented when a woman does marry again, than when she does not; but Sir Walter's continuing in singleness requires explanation.","Il n'est pas etonnant que lady Russel n'eut pas songe a un second mariage ; car elle possedait une belle fortune, etait d'un age mur, et d'un caractere serieux, mais le celibat de Sir Walter s'explique moins facilement.",16,aligned
"Be it known then, that Sir Walter, like a good father, (having met with one or two private disappointments in very unreasonable applications), prided himself on remaining single for his dear daughters' sake.","La verite est qu'il avait essuye plusieurs refus a des demandes en mariage tres deraisonnables. ~~~ Des lors, il se posa comme un bon pere qui se devoue pour ses filles.",17,aligned
"For one daughter, his eldest, he would really have given up any thing, which he had not been very much tempted to do.","En realite, pour l'ainee seule, il etait dispose a faire quelque chose, mais a condition de ne pas se gener.",18,not aligned
"Elizabeth had succeeded, at sixteen, to all that was possible, of her mother's rights and consequence; and being very handsome, and very like himself, her influence had always been great, and they had gone on together most happily.","Elisabeth, a seize ans, avait succede a tous les droits et a la consideration de sa mere. ~~~ Elle etait fort belle et ressemblait a son pere, sur qui elle avait une grande influence ; aussi avaient-ils toujours ete d'accord.",19,aligned
His two other children were of very inferior value.,"Les deux autres filles de Sir Walter etaient, a son avis, d'une valeur inferieure.",20,not aligned
"Mary had acquired a little artificial importance, by becoming Mrs Charles Musgrove; but Anne, with an elegance of mind and sweetness of character, which must have placed her high with any people of real understanding, was nobody with either father or sister; her word had no weight, her convenience was always to give way--she was only Anne.","Marie avait acquis une legere importance en devenant Mme Musgrove ; mais Anna, avec une distinction d'esprit et une douceur de caractere que toute personne intelligente savait apprecier, n'etait rien pour son pere, ni pour sa soeur.",21,aligned
"To Lady Russell, indeed, she was a most dear and highly valued god-daughter, favourite, and friend.","On ne faisait aucun cas de ce qu'elle disait, et elle devait toujours s'effacer ; enfin elle n'etait qu'Anna.",22,not aligned
Lady Russell loved them all; but it was only in Anne that she could fancy the mother to revive again.,"Lady Russel aimait ses soeurs, mais dans Anna seulement elle voyait revivre son amie.",23,aligned
"A few years before, Anne Elliot had been a very pretty girl, but her bloom had vanished early; and as even in its height, her father had found little to admire in her, (so totally different were her delicate features and mild dark eyes from his own), there could be nothing in them, now that she was faded and thin, to excite his esteem.","Quelques annees auparavant, Anna etait une tres jolie fille, mais sa fraicheur disparut vite, et son pere, qui ne l'admirait guere quand elle etait dans tout son eclat, car ses traits delicats et ses doux yeux bruns etaient trop differents des siens, ne trouvait plus rien en elle qui put exciter son estime, maintenant qu'elle etait fanee et amincie.",24,aligned
"He had never indulged much hope, he had now none, of ever reading her name in any other page of his favourite work.",Il n'avait jamais espere voir le nom d'Anna sur une autre page de son livre favori.,25,not aligned
"All equality of alliance must rest with Elizabeth, for Mary had merely connected herself with an old country family of respectability and large fortune, and had therefore given all the honour and received none: Elizabeth would, one day or other, marry suitably.","Toute alliance egale reposait sur Elisabeth, car Marie, entree dans une notable et riche famille de province, lui avait fait plus d'honneur qu'elle n'en avait recu. ~~~ Un jour ou l'autre, Elisabeth se marierait selon son rang.",26,aligned
"It sometimes happens that a woman is handsomer at twenty-nine than she was ten years before; and, generally speaking, if there has been neither ill health nor anxiety, it is a time of life at which scarcely any charm is lost.","Il arrive parfois qu'une femme est plus belle a vingt-neuf ans que dix ans plus tot. ~~~ Quand elle n'a eu ni chagrins, ni maladies, c'est souvent une epoque de la vie ou la beaute n'a rien perdu de ses charmes.",27,aligned
"It was so with Elizabeth, still the same handsome Miss Elliot that she had begun to be thirteen years ago, and Sir Walter might be excused, therefore, in forgetting her age, or, at least, be deemed only half a fool, for thinking himself and Elizabeth as blooming as ever, amidst the wreck of the good looks of everybody else; for he could plainly see how old all the rest of his family and acquaintance were growing.","Chez Elisabeth, il en etait ainsi : c'etait toujours la belle miss Elliot, et Sir Elliot etait a moitie excusable d'oublier l'age de sa fille, et de se croire lui-meme aussi jeune qu'autrefois au milieu des ruines qui l'entouraient.",28,aligned
"Anne haggard, Mary coarse, every face in the neighbourhood worsting, and the rapid increase of the crow's foot about Lady Russell's temples had long been a distress to him.","Il voyait avec chagrin Anna se faner, Marie grossir, ses voisins vieillir et les rides se creuser rapidement autour des yeux de lady Russel.",29,aligned
Elizabeth did not quite equal her father in personal contentment.,Elisabeth n'etait pas aussi satisfaite que son pere.,30,aligned
"Thirteen years had seen her mistress of Kellynch Hall, presiding and directing with a self-possession and decision which could never have given the idea of her being younger than she was.","Depuis treize ans, elle etait maitresse de Kellynch-Hall, presidant et dirigeant avec une assurance et une decision qui ne la rajeunissaient pas.",31,aligned
"For thirteen years had she been doing the honours, and laying down the domestic law at home, and leading the way to the chaise and four, and walking immediately after Lady Russell out of all the drawing-rooms and dining-rooms in the country.","Pendant treize ans, elle avait fait les honneurs du logis, etablissant les lois domestiques, assise dans le landau a la place d'honneur, et ayant le pas immediatement apres lady Russel dans tous les salons et a tous les diners.",32,aligned
"Thirteen winters' revolving frosts had seen her opening every ball of credit which a scanty neighbourhood afforded, and thirteen springs shewn their blossoms, as she travelled up to London with her father, for a few weeks' annual enjoyment of the great world.","Treize hivers l'avaient vue ouvrir chaque bal de ceremonie donne dans le voisinage, et les fleurs de treize printemps avaient fleuri depuis qu'elle allait, avec son pere, jouir des plaisirs de Londres pendant quelques semaines.",33,not aligned
"She had the remembrance of all this, she had the consciousness of being nine-and-twenty to give her some regrets and some apprehensions; she was fully satisfied of being still quite as handsome as ever, but she felt her approach to the years of danger, and would have rejoiced to be certain of being properly solicited by baronet-blood within the next twelvemonth or two.","Elle se rappelait tout cela, et la conscience de ses vingt-neuf ans lui donnait des apprehensions et quelques regrets.",34,not aligned
"Then might she again take up the book of books with as much enjoyment as in her early youth, but now she liked it not.","Elle se savait aussi belle que jamais, mais elle sentait s'approcher les annees dangereuses, et aurait voulu etre demandee par quelque baronnet avant la fin de l'annee.",35,not aligned
"Always to be presented with the date of her own birth and see no marriage follow but that of a youngest sister, made the book an evil; and more than once, when her father had left it open on the table near her, had she closed it, with averted eyes, and pushed it away.","Elle aurait pu alors feuilleter le livre par excellence avec autant de joie qu'autrefois ; mais voir toujours la date de sa naissance, et pas d'autre mariage que celui de sa jeune soeur, lui rendait le livre odieux ; et plus d'une fois, le voyant ouvert, elle le repoussa en detournant les yeux.",36,aligned
"She had had a disappointment, moreover, which that book, and especially the history of her own family, must ever present the remembrance of.",D'ailleurs elle avait eu une deception que ce livre lui rappelait toujours.,37,not aligned
"The heir presumptive, the very William Walter Elliot, Esq., whose rights had been so generously supported by her father, had disappointed her.","L'heritier presomptif, ce meme William Walter Elliot dont les droits avaient ete si genereusement reconnus par son pere, avait refuse sa main.",38,not aligned
"She had, while a very young girl, as soon as she had known him to be, in the event of her having no brother, the future baronet, meant to marry him, and her father had always meant that she should.","Quand elle etait toute petite fille, et qu'elle esperait n'avoir point de frere, elle avait songe deja a epouser William, et c'etait aussi l'intention de son pere.",39,aligned
"He had not been known to them as a boy; but soon after Lady Elliot's death, Sir Walter had sought the acquaintance, and though his overtures had not been met with any warmth, he had persevered in seeking it, making allowance for the modest drawing-back of youth; and, in one of their spring excursions to London, when Elizabeth was in her first bloom, Mr Elliot had been forced into the introduction.","Apres la mort de sa femme, Sir Walter rechercha la connaissance d'Elliot. ~~~ Ses ouvertures ne furent pas recues avec empressement, mais il persevera, mettant tout sur le compte de la timidite du jeune homme.",40,aligned
"He was at that time a very young man, just engaged in the study of the law; and Elizabeth found him extremely agreeable, and every plan in his favour was confirmed.","Dans un de leurs voyages a Londres, Elisabeth etait alors dans tout l'eclat de sa beaute et de sa fraicheur, William ne put refuser une invitation.",41,not aligned
He was invited to Kellynch Hall; he was talked of and expected all the rest of the year; but he never came.,"C'etait alors un jeune etudiant en droit, Elisabeth le trouva extremement agreable et se confirma dans ses projets.",42,not aligned
"The following spring he was seen again in town, found equally agreeable, again encouraged, invited, and expected, and again he did not come; and the next tidings were that he was married.","Il fut invite a Kellynch. ~~~ On en parla et on l'attendit jusqu'au bout de l'annee, mais il ne vint pas.",43,aligned
"Instead of pushing his fortune in the line marked out for the heir of the house of Elliot, he had purchased independence by uniting himself to a rich woman of inferior birth.","Le printemps suivant, on le revit a Londres. ~~~ Les memes avances lui furent faites, mais en vain.",44,not aligned
Sir Walter had resented it.,Enfin on apprit qu'il etait marie.,45,not aligned
,"Au lieu de chercher fortune dans la voie tracee a l'heritier de Sir Walter, il avait achete l'independance en epousant une femme riche, de naissance inferieure.",46,not aligned
"As the head of the house, he felt that he ought to have been consulted, especially after taking the young man so publicly by the hand; ""For they must have been seen together,"" he observed, ""once at Tattersall's, and twice in the lobby of the House of Commons.""","Sir Walter fut irrite ; il aurait voulu etre consulte, comme chef de famille, surtout apres avoir fait si publiquement des avances au jeune homme ; car on les avait vus ensemble au Tattersall et a la Chambre des Communes.",47,not aligned
"His disapprobation was expressed, but apparently very little regarded.",Il exprima son mecontentement.,48,not aligned
"Mr Elliot had attempted no apology, and shewn himself as unsolicitous of being longer noticed by the family, as Sir Walter considered him unworthy of it: all acquaintance between them had ceased.","Mais M. Elliot n'y fit guere attention, et meme n'essaya point de s'excuser ; il se montra aussi peu desireux d'etre compte dans la famille que Sir Walter l'en jugeait indigne, et toute relation cessa.",49,aligned
"This very awkward history of Mr Elliot was still, after an interval of several years, felt with anger by Elizabeth, who had liked the man for himself, and still more for being her father's heir, and whose strong family pride could see only in him a proper match for Sir Walter Elliot's eldest daughter.","Elisabeth se rappelait cette histoire avec colere ; elle avait aime l'homme pour lui-meme et plus encore parce qu'il etait l'heritier de Sir Walter ; avec lui seul, son orgueil voyait un mariage convenable, elle le reconnaissait pour son egal.",50,aligned
There was not a baronet from A to Z whom her feelings could have so willingly acknowledged as an equal.,"Cependant il s'etait si mal conduit, qu'il meritait d'etre oublie.",51,not aligned
"Yet so miserably had he conducted himself, that though she was at this present time (the summer of 1814) wearing black ribbons for his wife, she could not admit him to be worth thinking of again.","On aurait pu lui pardonner son mariage, car on ne lui supposait pas d'enfants, mais il avait parle legerement et meme avec mepris de la famille Elliot et des honneurs qui devaient etre les siens.",52,not aligned
"The disgrace of his first marriage might, perhaps, as there was no reason to suppose it perpetuated by offspring, have been got over, had he not done worse; but he had, as by the accustomary intervention of kind friends, they had been informed, spoken most disrespectfully of them all, most slightingly and contemptuously of the very blood he belonged to, and the honours which were hereafter to be his own.",,53,not aligned
This could not be pardoned.,On ne pouvait lui pardonner cela.,54,aligned
"Such were Elizabeth Elliot's sentiments and sensations; such the cares to alloy, the agitations to vary, the sameness and the elegance, the prosperity and the nothingness of her scene of life; such the feelings to give interest to a long, uneventful residence in one country circle, to fill the vacancies which there were no habits of utility abroad, no talents or accomplishments for home, to occupy.","Telles etaient les pensees d'Elisabeth ; telles etaient les preoccupations et les agitations destinees a varier la monotonie de sa vie elegante, oisive et somptueuse, et a remplir les vides qu'aucune habitude utile au dehors, aucuns talents a l'interieur ne venaient occuper.",55,aligned
"But now, another occupation and solicitude of mind was beginning to be added to these. ~~~ Her father was growing distressed for money.",Mais bientot d'autres preoccupations s'ajouterent a celles-la : son pere avait des embarras d'argent.,56,not aligned
"She knew, that when he now took up the Baronetage, it was to drive the heavy bills of his tradespeople, and the unwelcome hints of Mr Shepherd, his agent, from his thoughts.","Elle savait qu'il etait venu habiter la baronnie pour payer ses lourdes dettes, et pour mettre fin aux insinuations desagreables de son homme d'affaires, M. Shepherd.",57,not aligned
"The Kellynch property was good, but not equal to Sir Walter's apprehension of the state required in its possessor.","Le domaine de Kellynch etait bon, mais insuffisant pour la representation que Sir Walter jugeait necessaire.",58,not aligned
"While Lady Elliot lived, there had been method, moderation, and economy, which had just kept him within his income; but with her had died all such right-mindedness, and from that period he had been constantly exceeding it.","Tant qu'avait vecu lady Elliot, l'ordre, la moderation et l'economie avaient contenu les depenses dans les limites des revenus ; mais cet equilibre avait disparu avec elle : les dettes augmentaient ; elles etaient connues, et il devenait impossible de les cacher entierement a Elisabeth.",59,aligned
"It had not been possible for him to spend less; he had done nothing but what Sir Walter Elliot was imperiously called on to do; but blameless as he was, he was not only growing dreadfully in debt, but was hearing of it so often, that it became vain to attempt concealing it longer, even partially, from his daughter.","L'hiver dernier, Sir Walter avait propose deja quelques diminutions dans les depenses, et, pour rendre justice a Elisabeth, elle avait indique deux reformes : supprimer quelques charites inutiles, et ne point renouveler l'ameublement du salon.",60,not aligned
"He had given her some hints of it the last spring in town; he had gone so far even as to say, ""Can we retrench?",,61,not aligned
"Does it occur to you that there is any one article in which we can retrench?""",Elle eut aussi l'heureuse idee de ne plus donner d'etrennes a Anna.,62,not aligned
"and Elizabeth, to do her justice, had, in the first ardour of female alarm, set seriously to think what could be done, and had finally proposed these two branches of economy, to cut off some unnecessary charities, and to refrain from new furnishing the drawing-room; to which expedients she afterwards added the happy thought of their taking no present down to Anne, as had been the usual yearly custom.",,63,not aligned
"But these measures, however good in themselves, were insufficient for the real extent of the evil, the whole of which Sir Walter found himself obliged to confess to her soon afterwards.","Mais ces mesures etaient insuffisantes ; Sir Walter fut oblige de le confesser, et Elisabeth ne trouva pas d'autre remede plus efficace.",64,not aligned
Elizabeth had nothing to propose of deeper efficacy.,"Comme lui, elle se trouvait malheureuse et maltraitee par le sort.",65,not aligned
"She felt herself ill-used and unfortunate, as did her father; and they were neither of them able to devise any means of lessening their expenses without compromising their dignity, or relinquishing their comforts in a way not to be borne.",,66,not aligned
"There was only a small part of his estate that Sir Walter could dispose of; but had every acre been alienable, it would have made no difference.","Sir Walter ne pouvait disposer que d'une petite partie de son domaine, et encore etait-elle hypothequee.",67,not aligned
"He had condescended to mortgage as far as he had the power, but he would never condescend to sell.",,68,not aligned
No; he would never disgrace his name so far.,"Jamais il n'aurait voulu vendre, se deshonorer a ce point.",69,aligned
"The Kellynch estate should be transmitted whole and entire, as he had received it.",Le domaine de Kellynch devait etre transmis intact a ses heritiers.,70,not aligned
"Their two confidential friends, Mr Shepherd, who lived in the neighbouring market town, and Lady Russell, were called to advise them; and both father and daughter seemed to expect that something should be struck out by one or the other to remove their embarrassments and reduce their expenditure, without involving the loss of any indulgence of taste or pride.","Les deux amis intimes, M. Shepherd et lady Russel, furent appeles a donner un conseil ; ils devaient trouver quelque expedient pour reduire les depenses sans faire souffrir Sir Walter et sa fille dans leur orgueil ou dans leurs fantaisies. ~~~ CHAPITRE II M. Shepherd etait un homme habile et prudent.",71,aligned
"Chapter 2 Mr Shepherd, a civil, cautious lawyer, who, whatever might be his hold or his views on Sir Walter, would rather have the disagreeable prompted by anybody else, excused himself from offering the slightest hint, and only begged leave to recommend an implicit reference to the excellent judgement of Lady Russell, from whose known good sense he fully expected to have just such resolute measures advised as he meant to see finally adopted.","Quelle que fut son opinion sur Sir Walter, il voulait laisser a un autre que lui le role desagreable ; il s'excusa, se permettant toutefois de recommander une deference absolue pour l'excellent jugement de lady Russel.",72,aligned
"Lady Russell was most anxiously zealous on the subject, and gave it much serious consideration.",Celle-ci prit le sujet en grande consideration et y apporta un zele inquiet.,73,aligned
"She was a woman rather of sound than of quick abilities, whose difficulties in coming to any decision in this instance were great, from the opposition of two leading principles.",C'etait plutot une femme de bon sens que d'imagination.,74,not aligned
"She was of strict integrity herself, with a delicate sense of honour; but she was as desirous of saving Sir Walter's feelings, as solicitous for the credit of the family, as aristocratic in her ideas of what was due to them, as anybody of sense and honesty could well be.",La difficulte a resoudre etait grande : lady Russel avait une stricte integrite et un delicat sentiment d'honneur ; mais elle souhaitait de menager les sentiments de Sir Walter et le rang de la famille.,75,aligned
"She was a benevolent, charitable, good woman, and capable of strong attachments, most correct in her conduct, strict in her notions of decorum, and with manners that were held a standard of good-breeding.","C'etait une personne bonne, bienveillante, charitable et capable d'une solide amitie ; tres correcte dans sa conduite, stricte dans ses idees de decorum, et un modele de savoir-vivre.",76,aligned
"She had a cultivated mind, and was, generally speaking, rational and consistent; but she had prejudices on the side of ancestry; she had a value for rank and consequence, which blinded her a little to the faults of those who possessed them.","Son esprit etait tres pratique et cultive ; mais elle donnait au rang et a la noblesse une valeur exageree, qui la rendait aveugle aux defauts des possesseurs de ces biens.",77,aligned
"Herself the widow of only a knight, she gave the dignity of a baronet all its due; and Sir Walter, independent of his claims as an old acquaintance, an attentive neighbour, an obliging landlord, the husband of her very dear friend, the father of Anne and her sisters, was, as being Sir Walter, in her apprehension, entitled to a great deal of compassion and consideration under his present difficulties.","Veuve d'un simple chevalier, elle estimait tres haut un baronnet, et Sir Walter avait droit a sa compassion et a ses attentions, non seulement comme un vieil ami, un voisin attentif, un seigneur obligeant, mari de son amie, pere d'Anna et de ses soeurs, mais parce qu'il etait Sir Walter.",78,aligned
They must retrench; that did not admit of a doubt. ~~~ But she was very anxious to have it done with the least possible pain to him and Elizabeth.,"Il fallait faire des reformes sans aucun doute, mais elle se tourmentait pour donner a ses amis le moins d'ennuis possible.",79,not aligned
"She drew up plans of economy, she made exact calculations, and she did what nobody else thought of doing: she consulted Anne, who never seemed considered by the others as having any interest in the question.",,80,not aligned
"She consulted, and in a degree was influenced by her in marking out the scheme of retrenchment which was at last submitted to Sir Walter.","Elle traca des plans d'economie, fit d'exacts calculs, et enfin prit l'avis d'Anna, qu'on n'avait pas juge a propos de consulter, et elle subit son influence.",81,aligned
Every emendation of Anne's had been on the side of honesty against importance.,Les reformes d'Anna porterent sur l'honorabilite aux depens de l'ostentation.,82,not aligned
"She wanted more vigorous measures, a more complete reformation, a quicker release from debt, a much higher tone of indifference for everything but justice and equity.","Elle voulait des mesures plus energiques, un plus prompt acquittement des dettes, une plus grande indifference pour tout ce qui n'etait pas justice et equite.",83,not aligned
"""If we can persuade your father to all this,"" said Lady Russell, looking over her paper, ""much may be done.","<< Si nous pouvons persuader tout cela a votre pere, dit lady Russel en relisant ses notes, ce sera beaucoup.",84,not aligned
"If he will adopt these regulations, in seven years he will be clear; and I hope we may be able to convince him and Elizabeth, that Kellynch Hall has a respectability in itself which cannot be affected by these reductions; and that the true dignity of Sir Walter Elliot will be very far from lessened in the eyes of sensible people, by acting like a man of principle.","S'il adopte ces reformes, dans sept ans il sera libere, et j'espere le convaincre que sa consideration n'en sera pas ebranlee, et que sa vraie dignite sera loin d'en etre amoindrie aux yeux des gens raisonnables.",85,aligned
"What will he be doing, in fact, but what very many of our first families have done, or ought to do?","<< En realite, que fera-t-il, si ce n'est ce que beaucoup de nos premieres familles ont fait, ou devraient faire ?",86,aligned
"There will be nothing singular in his case; and it is singularity which often makes the worst part of our suffering, as it always does of our conduct.",,87,not aligned
"I have great hope of prevailing. ~~~ We must be serious and decided; for after all, the person who has contracted debts must pay them; and though a great deal is due to the feelings of the gentleman, and the head of a house, like your father, there is still more due to the character of an honest man.""",,88,not aligned
"This was the principle on which Anne wanted her father to be proceeding, his friends to be urging him.","Il n'y aura rien la de singulier, et c'est de la singularite que nous souffrons le plus.",89,not aligned
"She considered it as an act of indispensable duty to clear away the claims of creditors with all the expedition which the most comprehensive retrenchments could secure, and saw no dignity in anything short of it.","Apres tout, celui qui a fait des dettes doit les payer ; et tout en faisant la part des idees d'un gentilhomme, le caractere d'honnete homme passe avant tout.",90,aligned
"She wanted it to be prescribed, and felt as a duty.",>> C'etait d'apres ce principe qu'Anna voulait voir son pere agir.,91,not aligned
"She rated Lady Russell's influence highly; and as to the severe degree of self-denial which her own conscience prompted, she believed there might be little more difficulty in persuading them to a complete, than to half a reformation.","Elle considerait comme un devoir indispensable de satisfaire les creanciers en faisant rapidement toutes les reformes possibles, et ne voyait aucune dignite en dehors de cela.",92,not aligned
"Her knowledge of her father and Elizabeth inclined her to think that the sacrifice of one pair of horses would be hardly less painful than of both, and so on, through the whole list of Lady Russell's too gentle reductions.","Elle comptait sur l'influence de lady Russel pour persuader une reforme complete ; elle savait que le sacrifice de deux chevaux ne serait guere moins penible que celui de quatre, ainsi que toutes les legeres reductions proposees par son amie.",93,aligned
"How Anne's more rigid requisitions might have been taken is of little consequence. ~~~ Lady Russell's had no success at all: could not be put up with, were not to be borne.","Comment les severes reformes d'Anna auraient-elles ete acceptees, puisque celles de lady Russel n'eurent aucun succes ?",94,not aligned
"""What!",Quoi !,95,aligned
every comfort of life knocked off!,supprimer tout confortable !,96,aligned
"Journeys, London, servants, horses, table--contractions and restrictions every where!","Les voyages, Londres, les domestiques et les chevaux, la table ; retranchements de tous cotes !",97,aligned
To live no longer with the decencies even of a private gentleman!,Ne pas vivre decemment comme un simple gentilhomme ! ~~~ Non !,98,not aligned
"No, he would sooner quit Kellynch Hall at once, than remain in it on such disgraceful terms.""",On aimait mieux quitter Kellynch que de rester dans des conditions si deshonorantes !,99,aligned
"""Quit Kellynch Hall.""",Quitter Kellynch !,100,aligned
"The hint was immediately taken up by Mr Shepherd, whose interest was involved in the reality of Sir Walter's retrenching, and who was perfectly persuaded that nothing would be done without a change of abode.","L'idee fut aussitot saisie par Shepherd, qui avait un interet aux reformes de Sir Walter, et qui etait persuade qu'on ne pouvait rien faire sans un changement de residence.",101,aligned
"""Since the idea had been started in the very quarter which ought to dictate, he had no scruple,"" he said, ""in confessing his judgement to be entirely on that side.","Puisque l'idee en etait venue, il n'eut aucun scrupule a confesser qu'il etait du meme avis.",102,aligned
It did not appear to him that Sir Walter could materially alter his style of living in a house which had such a character of hospitality and ancient dignity to support.,Il ne croyait pas que Sir Walter put reellement changer sa maniere de vivre dans une maison qui avait a soutenir un tel caractere d'honorabilite et de representation.,103,not aligned
