eng,fr,id,llm alignment result
"Not all unhelped we held the fort, our tiny flags unfurled; Some giants laboured in that cloud to lift it from the world. (No direct equivalent in text)",(No direct equivalent in text),25,not aligned
"Of what colossal gods of shame could cow men and yet crash, Of what huge devils hid the stars, yet fell at a pistol flash. (No direct equivalent in text)",(No direct equivalent in text),26,not aligned
"We have seen the City of Mansoul, even as it rocked, relieved Blessed are they who did not see, but being blind, believed. (No direct equivalent in text)",(No direct equivalent in text),27,not aligned
God and the good Republic come riding back in arms: (No direct equivalent in text),(No direct equivalent in text),28,not aligned
But we were young; we lived to see God break their bitter charms. (No direct equivalent in text),(No direct equivalent in text),29,not aligned
"Yea, cool and clear and sudden as a bird sings in the grey, Dunedin to Samoa spoke, and darkness unto day. (No direct equivalent in text)",(No direct equivalent in text),30,not aligned
Or sane and sweet and sudden as a bird sings in the rain Truth out of Tusitala spoke and pleasure out of pain. (No direct equivalent in text),(No direct equivalent in text),31,not aligned
"And the Green Carnation withered, as in forest fires that pass, Roared in the wind of all the world ten million leaves of grass; (No direct equivalent in text)",(No direct equivalent in text),32,not aligned
"This is a tale of those old fears, even of those emptied hells, And none but you shall understand the true thing that it tells (No direct equivalent in text)",(No direct equivalent in text),33,not aligned
The very sky seemed small.,le ciel meme paraissait petit.,34,aligned
It expressed that splendid smallness which is the soul of local patriotism.,Il etait l'image et l'expression de cette splendide petitesse qui est l'ame du patriotisme local :,35,aligned
The very empyrean seemed to be a secret.,L'empyree tout entier semblait l'expression d'un secret impenetrable.,36,aligned
A man who stepped into its social atmosphere felt as if he had stepped into a written comedy.,"On avait, en y entrant, l'impression qu'on allait prendre part a quelque comedie.",37,aligned
"Thus, and thus only, the whole place had properly to be regarded; it had to be considered not so much as a workshop for artists, but as a frail but finished work of art.","Voila, disons-nous, le bon point de vue d'ou il convenait d'observer le faubourg de Saffron Park : non pas un atelier d'artistes, mais une oeuvre d'art, delicate et parfaite.",38,aligned
He had not discovered anything new in biology; but what biological creature could he have discovered more singular than himself?,il n'a fait aucune decouverte en biologie : mais n'est-il pas lui-meme la plus extraordinaire creature que puissent etudier les biologistes ?,39,aligned
"That scientific gentleman with the bald, egg-like head and the bare, bird-like neck had no real right to the airs of science that he assumed.","Ce personnage aux apparences doctorales, au crane chauve et brillant comme un oeuf, au long cou decharne comme celui d'un oiseau, n'a aucun droit aux dehors de savant qu'il se donne ;",40,aligned
"That old gentleman with the wild, white beard and the wild, white hat that venerable humbug was not really a philosopher; but at least he was the cause of philosophy in others.","Ce vieux monsieur, avec sa vaste barbe sauvage et son vaste et sauvage chapeau, ce venerable charlatan, ce n'est pas un philosophe : c'est un theme de philosophie.",41,aligned
"That young man with the long, auburn hair and the impudent face that young man was not really a poet; but surely he was a poem.","Ce jeune homme, par exemple, avec ses longs cheveux chatains et sa mine impertinente, ne voyez pas en lui un poete : c'est un poeme.",42,aligned
"More especially this attractive unreality fell upon it about nightfall, when the extravagant roofs were dark against the afterglow and the whole insane village seemed as separate as a drifting cloud.","Ce charme de l'irreel etait surtout sensible le soir, quand les toits bizarres se decoupaient en valeurs sombres sur le couchant et que tout le chimerique endroit se detachait, en quelque sorte, visiblement du monde ordinaire, comme une nuee flotte dans le ciel.",43,aligned
"Even if the people were not ""artists,"" the whole was nevertheless artistic.","Si ce n'etaient pas des artistes qui habitaient la, l'ensemble n'en avait pas moins un caractere artiste.",44,aligned
Nor when he met the people was he disappointed in this respect.,"Et, s'il rencontrait l'un d'eux, son impression n'en etait pas modifiee.",45,aligned
The stranger who looked for the first time at the quaint red houses could only think how very oddly shaped the people must be who could fit in to them.,"L'etranger, qui jetait pour la premiere fois un regard sur ces curieuses maisons rouges, devait faire sans doute quelque effort d'imagination pour se representer la structure singuliere de leurs habitants.",46,aligned
"But although its pretensions to be an intellectual centre were a little vague, its pretensions to be a pleasant place were quite indisputable.","Endroit fort agreable, d'ailleurs, si ses pretentions au titre de centre intellectuel pouvaient passer pour exagerees.",47,aligned
"It was described with some justice as an artistic colony, though it never in any definable way produced any art.","Dans le public, on traitait ce faubourg de colonie d'artistes. Non qu'aucun art y fut particulierement cultive, mais l'aspect, l'atmosphere en etait << artiste >>.",48,aligned
"It had been the outburst of a speculative builder, faintly tinged with art, who called its architecture sometimes Elizabethan and sometimes Queen Anne, apparently under the impression that the two sovereigns were identical.","On devait cette creation a la fantaisie d'un speculateur audacieux, qui possedait quelque vague teinture d'art. Il qualifiait l'architecture de son faubourg tantot de << style Elizabeth >>, tantot de << style reine Anne >> ; sans doute, dans sa pensee, les deux souveraines n'en faisaient qu'une.",49,aligned
"It was built of a bright brick throughout; its sky-line was fantastic, and even its ground plan was wild.",toutes construites en briques claires. Le sol meme en etait etrangement tourmente.,50,aligned
"The place was not only pleasant, but perfect, if once he could regard it not as a deception but rather as a dream.","Cet endroit etait non seulement agreable, il etait parfait pour peu qu'on le considerat non comme truque mais plutot comme un reve.",51,aligned
"This again was more strongly true of the many nights of local festivity, when the little gardens were often illuminated, and the big Chinese lanterns glowed in the dwarfish trees like some fierce and monstrous fruit.","Ce charme etait, veritablement, irresistible les soirs de fete locale, quand de grosses lanternes venitiennes, fruits monstrueux des arbres nains, illuminaient les jardinets.",52,aligned
"And this was strongest of all on one particular evening, still vaguely remembered in the locality, of which the auburn-haired poet was the hero.","Et ce charme fut plus sensible, plus irresistible que jamais, un certain soir dont on se souvient encore dans le voisinage et dont le poete aux cheveux chatains fut le heros.",53,aligned
It was not by any means the only evening of which he was the hero.,"Il avait ete, du reste, le heros de bien d'autres soirs avant celui-la.",54,aligned
"The whole was so close about the earth, as to express nothing but a violent secrecy.",Et tout cela etait si rapproche du sol qu'on ne pouvait s'expliquer le phenomene.,55,aligned
"Across the great part of the dome they were grey, with the strangest tints of violet and mauve and an unnatural pink or pale green; but towards the west the whole grew past description, transparent and passionate, and the last red-hot plumes of it covered up the sun like something too good to be seen.","Au milieu du dome celeste, ces plumes etaient grises, avec de bizarres touches de violet, de mauve, de rose, de vert pale invraisemblablement. Mais il est impossible de rendre la transparence et le ton passionne de l'occident ; les dernieres plumes, d'un rouge feu, couvraient le soleil comme une chose trop belle pour que personne meritat de la voir.",56,aligned
"All the heaven seemed covered with a quite vivid and palpable plumage; you could only say that the sky was full of feathers, and of feathers that almost brushed the face.","Tout le ciel paraissait couvert d'un plumage palpable et vivant. Un ciel plein de plumes, de plumes qu'on croyait sentir vous effleurer le visage.",57,aligned
It looked like the end of the world.,Un coucher de soleil de fin du monde.,58,aligned
"This particular evening, if it is remembered for nothing else, will be remembered in that place for its strange sunset.",La soiree dont il s'agit restera memorable tout au moins par son etonnant coucher de soleil.,59,aligned
This combination at once tickled and terrified the nerves of a neurotic population.,"Ce contraste surexcitait jusqu'a la peur une galerie de femmes neurastheniques : elles goutaient ce blaspheme vivant, cette combinaison d'ange et de singe.",60,aligned
"From within this almost saintly oval, however, his face projected suddenly broad and brutal, the chin carried forward with a look of cockney contempt.",Mais de ce cadre mystique jaillissait une face large et brutale ; le menton avancait avec une expression meprisante qui sentait le cockney.,61,aligned
"His dark red hair parted in the middle was literally like a woman's, and curved into the slow curls of a virgin in a pre-Raphaelite picture.","Ses cheveux d'un rouge sombre, separes au milieu, etaient longs comme des cheveux de femme ; ils bouclaient en decrivant les molles courbes dont les peintres preraphaelites ne manquent pas d'agrementer les chevelures de leurs Vierges.",62,aligned
"He was helped in some degree by the arresting oddity of his appearance, which he worked, as the phrase goes, for all it was worth.","L'originalite de son aspect physique le servait a souhait, et il savait en jouer, en connaissant la valeur.",63,aligned
He put the old cant of the lawlessness of art and the art of lawlessness with a certain impudent freshness which gave at least a momentary pleasure.,"Il debitait la vieille fable de l'anarchie de l'art et de l'art de l'anarchie avec une certaine fraicheur, un ragout d'insolence ou l'on pouvait trouver quelque bref agrement.",64,aligned
"And Mr. Lucian Gregory, the red-haired poet, was really (in some sense) a man worth listening to, even if one only laughed at the end of it.","A vrai dire, M. Lucien Gregory meritait qu'on l'ecoutat, ne fut-ce que pour rire, ensuite, de ses discours.",65,aligned
"Yet these new women would always pay to a man the extravagant compliment which no ordinary woman ever pays to him, that of listening while he is talking.","Or, ces personnes << nouvelles >> etaient toujours disposees a vous accorder cet honneur que jamais aucune femme ordinaire n'accorde a aucun homme : elles vous ecoutaient tandis que vous parliez.",66,aligned
"Most of the women were of the kind vaguely called emancipated, and professed some protest against male supremacy.","Elles appartenaient presque toutes -- je parle de celles qui habitaient le faubourg -- a la categorie des emancipees, et faisaient en consequence profession de protester contre la suprematie du male.",67,aligned
The attitude of women in such cases was indeed one of the paradoxes of the place.,"L'attitude des femmes, dans ces occasions, etait meme fort remarquable.",68,aligned
"On many nights those passing by his little back garden might hear his high, didactic voice laying down the law to men and particularly to women.","Il ne se passait guere de jour qu'on ne put entendre, des le crepuscule tombe, la voix haute et professorale de ce jeune homme dicter, du fond de son petit jardin, des lois a l'humanite entiere, et plus particulierement aux femmes.",69,aligned
A NIGHTMARE (No direct equivalent in text),(No direct equivalent in text),70,not aligned
THE TWO POETS OF SAFFRON PARK (No direct equivalent in text),(No direct equivalent in text),71,not aligned
"In fact, Mr. Lucian Gregory, the anarchic poet, connected the two events. ~~~ ""It may well be,"" he said, in his sudden lyrical manner, ""it may well be on such a night of clouds and cruel colours that there is brought forth upon the earth such a portent as a respectable poet.","M. Lucien Gregory, le poete anarchiste, remarqua expressement qu'il y avait entre les deux phenomenes un rapport : -- Sans doute, dit-il a sa facon brusque et lyrique, sans doute il fallait une soiree comme celle-ci, il fallait ces nuages aux couleurs cruelles pour que se montrat a la terre un monstre tel qu'un poete convenable.",72,aligned
You say you are a poet of law; I say you are a contradiction in terms.,Vous dites que vous etes le poete de la loi : je dis que vous etes une contradiction dans les termes.,73,aligned
"I only wonder there were not comets and earthquakes on the night you appeared in this garden.""",Je m'etonne que nulle comete et pas le moindre tremblement de terre n'ait annonce votre presence dans ce jardin.,74,aligned
"The man with the meek blue eyes and the pale, pointed beard endured these thunders with a certain submissive solemnity.",L'homme aux doux yeux bleus et a la pale barbe en pointe se laissa foudroyer d'un air soumis et solennel.,75,aligned
"The third party of the group, Gregory's sister Rosamond, who had her brother's braids of red hair, but a kindlier face underneath them, laughed with such mixture of admiration and disapproval as she gave commonly to the family oracle.","Une troisieme personne du groupe, Rosamonde, la soeur de Gregory, qui avait des cheveux tout pareils a ceux de son frere, mais un visage plus agreable, eclata de rire, et dans le ton de ce rire, elle mit ce melange d'admiration et de desapprobation qu'elle eprouvait pour l'oracle de la famille.",76,aligned
"Gregory resumed in high oratorical good humour. ~~~ ""An artist is identical with an anarchist,"" he cried. ~~~ ""You might transpose the words anywhere.","Gregory reprit, avec l'aisance et la bonne humeur d'un orateur de grand style : -- Artiste, anarchiste ; personnages identiques, termes interchangeables.",77,aligned
"An anarchist is an artist. ~~~ The man who throws a bomb is an artist, because he prefers a great moment to everything.","L'homme qui jette une bombe est un artiste, parce qu'il prefere a toutes choses la beaute d'un grand instant.",78,aligned
"He sees how much more valuable is one burst of blazing light, one peal of perfect thunder, than the mere common bodies of a few shapeless policemen.","Il sait qu'un jet eblouissant de lumiere, un coup de tonnerre harmonieux ont plus de prix que les corps vulgaires de quelques informes policemen.",79,aligned
"An artist disregards all governments, abolishes all conventions.","L'artiste nie tous les gouvernements, abolit toutes les conventions.",80,aligned
The poet delights in disorder only.,"Le desordre, voila l'atmosphere necessaire du poete.",81,aligned
"If it were not so, the most poetical thing in the world would be the Underground Railway.","Si je me trompais, il faudrait donc dire que le metropolitain de Londres est la chose la plus poetique du monde !",82,aligned
"""So it is,"" said Mr. Syme.","-- Il faut le dire, en effet, repliqua Syme.",83,aligned
"""Why do all the clerks and navvies in the railway trains look so sad and tired, so very sad and tired?","-- Pourquoi, continua-t-il, tous les employes, tous les ouvriers qui prennent le metropolitain ont-ils l'air si triste et si fatigue, si profondement triste et fatigue ?",84,aligned
I will tell you.,Je vais vous le dire.,85,aligned
"It is because after they have passed Sloane Square they know that the next station must be Victoria, and nothing but Victoria.",C'est parce qu'ils savent qu'apres Sloane Street la prochaine station sera Victoria et jamais une autre que Victoria.,86,aligned
It is because they know that the train is going right.,C'est parce qu'ils savent que le train va comme il faut.,87,aligned
"Oh, their wild rapture! oh, their eyes like stars and their souls again in Eden, if the next station were unaccountably Baker Street!""","Oh ! quel ravissement, comme tous ces yeux morts jetteraient soudain des rayons, comme toutes ces ames mornes seraient emparadisees, si la prochaine station, sans qu'on put dire pourquoi, etait Baker Street !",88,aligned
It is because they know that whatever place they have taken a ticket for that place they will reach.,C'est parce qu'ils savent qu'ils arriveront a la station pour laquelle ils ont pris leur billet.,89,aligned
"""Nonsense!"" said Gregory, who was very rational when anyone else attempted paradox.",'-- Ridicule ! Non-sens ! ~~~ s'ecria Gregory qui devenait tout a coup tres raisonnable des qu'un autre se permettait devant lui quelque paradoxe.,90,aligned
"""It is you who are unpoetical,"" replied the poet Syme.","-- C'est vous qui manquez de poesie, repliqua Syme.",91,aligned
"But man is a magician, and his whole magic is in this, that he does say Victoria, and lo!","L'homme n'est un magicien que parce qu'il peut aller a Victoria, ayant dit : Je veux aller a Victoria.",92,aligned
"Chaos is dull; because in chaos the train might indeed go anywhere, to Baker Street or to Bagdad.","Le chaos est stupide, et, que le train aille a Baker Street ou a Bagdad ou n'importe ou quand c'est a Victoria qu'il devrait aller, c'est le chaos.",93,aligned
"""If what you say of clerks is true, they can only be as prosaic as your poetry.","Si ce que vous dites des employes est vrai, c'est qu'ils sont aussi prosaiques que votre poesie.",94,aligned
"The rare, strange thing is to hit the mark; the gross, obvious thing is to miss it.","Le rare, le merveilleux, c'est d'atteindre le but ; le vulgaire, le normal, c'est de le manquer.",95,aligned
We feel it is epical when man with one wild arrow strikes a distant bird.,"Nous admirons comme un beau poeme epique qu'un homme d'une fleche tiree de son arc frappe un oiseau, loin dans le ciel.",96,aligned
Is it not also epical when man with one wild engine strikes a distant station?,N'est-il pas tout aussi epique que l'homme au moyen d'une sauvage machine atteigne une lointaine station ?,97,aligned
"it is Victoria. ~~~ No, take your books of mere poetry and prose; let me read a time table, with tears of pride.","Gardez pour vous vos livres de vers ou de prose ; moi, je verserai des larmes d'orgueil en lisant un horaire.",98,aligned
"Take your Byron, who commemorates the defeats of man; give me Bradshaw, who commemorates his victories.","Gardez votre Byron qui commemore les defaites des hommes, et donnez-moi l'horaire de Bradshaw qui raconte leurs victoires,",99,aligned
"""Must you go?"" inquired Gregory sarcastically.",Allez-vous loin ? demanda Gregory sarcastique.,100,aligned
"Give me Bradshaw, I say!","donnez-moi l'horaire, entendez-vous !",101,aligned
"""I tell you,"" went on Syme with passion, ""that every time a train comes in I feel that it has broken past batteries of besiegers, and that man has won a battle against chaos.","-- Je vous l'assure, continua Syme avec ardeur, chaque fois qu'un train arrive en gare, j'ai le sentiment qu'il s'est fraye son chemin sous le feu d'innombrables batteries ennemies et que l'homme a vaincu le chaos.",102,aligned
"You say contemptuously that when one has left Sloane Square one must come to Victoria. ~~~ I say that one might do a thousand things instead, and that whenever I really come there I have the sense of hairbreadth escape.","Vous trouvez pitoyable qu'apres avoir quitte Sloane Street on arrive necessairement a Victoria ; et moi, je vous dis qu'on pourrait fort bien ne jamais arriver a Victoria, qu'il est merveilleux qu'on y arrive et qu'en y arrivant je me felicite d'avoir echappe de tres pres a mille malheurs. ~~~ Victoria !",103,aligned
"'And when I hear the guard shout out the word Victoria,' it is not an unmeaning word.","'Ce n'est pas un mot depourvu de sens, pour moi, quand c'est le conducteur qui le crie !'",104,aligned
"'It is to me indeed Victoria'; it is the victory of Adam.""",(No direct equivalent in text),105,not aligned
'It is to me the cry of a herald announcing conquest.','C'est pour moi le cri du heraut annoncant la victoire : la victoire d'Adam !',106,aligned
"'Gregory wagged his heavy, red head with a slow and sad smile.'","'Gregory, lentement, branla sa lourde tete fauve, en souriant avec melancolie.'",107,aligned
"""And even then,"" he said, ""we poets always ask the question, And what is Victoria now that you have got there?'","-- Et nous, dit-il, nous autres, les poetes, en arrivant a Victoria, nous nous disons : << Qu'est-ce donc que Victoria, maintenant que nous y sommes ?",108,aligned
You think Victoria is like the New Jerusalem. ~~~ We know that the New Jerusalem will only be like Victoria.,">> Victoria vous apparait comme la Jerusalem Nouvelle : et nous, la Jerusalem Nouvelle nous apparait simplement comme une autre et toute pareille Victoria.",109,aligned
"Yes, the poet will be discontented even in the streets of heaven.","Oui, meme dans les rues du ciel, le poete restera mecontent.",110,aligned
"The poet is always in revolt.""",Le poete est l'eternel revolte.,111,aligned
"""There again,"" said Syme irritably, ""what is there poetical about being in revolt?","-- Encore une fois, s'ecria Syme irrite, qu'y a-t-il de poetique dans la revolte ?",112,aligned
You might as well say that it is poetical to be sea-sick.,Autant dire que le mal de mer est poetique !,113,aligned
Being sick is a revolt.,La maladie est une revolte.,114,aligned
Both being sick and being rebellious may be the wholesome thing on certain desperate occasions; but I'm hanged if I can see why they are poetical.,"Dans certains cas desesperes, il se peut que la maladie et la revolte soient des signes de sante, mais que je sois pendu si j'y vois la moindre poesie !",115,aligned
Revolt in the abstract is revolting.,La revolte en elle-meme est revoltante.,116,aligned
"It's mere vomiting.""",Ce n'est qu'un vomissement.,117,aligned
"""It is things going right,"" he cried, ""that is poetical! Our digestions, for instance, going sacredly and silently right, that is the foundation of all poetry.","C'est le cours normal des choses qui est poetique ! La digestion, par exemple, qui s'accomplit a souhait dans un silence sacre, voila le principe de toute poesie.",118,aligned
"The girl winced for a flash at the unpleasant word, but Syme was too hot to heed her.","La jeune fille, a ce mot choquant, fit la grimace, mais Syme etait trop emporte pour y prendre garde.",119,aligned
"Yes, the most poetical thing, more poetical than the flowers, more poetical than the stars the most poetical thing in the world is not being sick.""","Oui, la chose la plus poetique, plus poetique que les fleurs, plus poetique que les etoiles, la chose la plus poetique du monde, c'est de n'etre point malade !",120,aligned
"""Really,"" said Gregory superciliously, ""the examples you choose "" ""I beg your pardon,"" said Syme grimly, ""I forgot we had abolished all conventions.""","-- Vraiment, observa Gregory avec hauteur, les exemples que vous choisissez... -- Je vous demande pardon, dit Syme amerement, j'avais oublie que toutes les conventions etaient abolies entre nous.",121,aligned
For the first time a red patch appeared on Gregory's forehead.,"Pour la premiere fois, le rouge monta au front de Gregory.",122,aligned
"""You don't expect me,"" he said, ""to revolutionise society on this lawn?""","'-- Vous n'attendez pas de moi, fit-il, que je revolutionne la societe sur cette pelouse !'",123,aligned
Syme looked straight into his eyes and smiled sweetly.,Syme le regarda en face et sourit :,124,aligned
"""No, I don't,"" he said; ""but I suppose that if you were serious about your anarchism, that is exactly what you would do.""","'-- Non, je ne vous demande rien de tel. C'est pourtant ce que vous feriez, je pense, si vous etiez un anarchiste serieux.'",125,aligned
"Gregory's big bull's eyes blinked suddenly like those of an angry lion, and one could almost fancy that his red mane rose.","Les gros yeux de taureau de Gregory jeterent un eclair, et l'on aurait cru voir sa criniere fauve se herisser.",126,aligned
"""Don't you think, then,"" he said in a dangerous voice, ""that I am serious about my anarchism?""","-- Vous pensez donc, s'ecria-t-il d'une voix mauvaise, que je ne suis pas un anarchiste serieux ?",127,aligned
"""I beg your pardon?"" said Syme.",'-- Plait-il ? fit Syme.',128,aligned
"""Am I not serious about my anarchism?"" cried Gregory, with knotted fists.","'-- Oui ou non, suis-je un anarchiste serieux ? interrogea Gregory en serrant les poings.'",129,aligned
"""My dear fellow!"" said Syme, and strolled away.",'-- Mon cher garcon !... dit Syme. ~~~ Et il s'eloigna.',130,aligned
"With surprise, but with a curious pleasure, he found Rosamond Gregory still in his company.","'Avec surprise, mais non sans plaisir, il vit Rosamonde se lever pour l'accompagner.'",131,aligned
"""Mr. Syme,"" she said, ""do the people who talk like you and my brother often mean what they say? Do you mean what you say now?""","'-- Monsieur Syme, dit-elle en le rejoignant, les gens qui parlent comme vous et mon frere pensent-ils souvent ce qu'ils disent ? Pensez-vous vous-meme ce que vous venez de dire ?'",132,aligned
"Now, sometimes a man like your brother really finds a thing he does mean. It may be only a half-truth, quarter-truth, tenth-truth; but then he says more than he means from sheer force of meaning it.","'Eh bien, il arrive parfois qu'un homme comme votre frere finisse par trouver quelque chose qu'il pense reellement. Peut-etre n'est-ce qu'a demi vrai, au quart, au dixieme : mais il le dit avec plus de force qu'il ne le pense, -- a force d'y penser.'",133,aligned
"""What do you mean?"" asked the girl, with grave eyes.","'-- Comment l'entendez-vous ? fit la jeune fille, et il y avait de la gravite dans son regard.'",134,aligned
"""My dear Miss Gregory,"" said Syme gently, ""there are many kinds of sincerity and insincerity.","'-- Chere miss Gregory, dit Syme doucement, la sincerite et l'insincerite ont bien des formes !'",135,aligned
"When you say 'thank you' for the salt, do you mean what you say?","'Quand vous dites : << Merci ! >> a la personne qui vous passe le sel, pensez-vous ce que vous dites ?'",136,aligned
No.,'Non.',137,aligned
"When you say 'the world is round,' do you mean what you say?","'Quand vous dites : << La terre est ronde, >> pensez-vous ce que vous dites ?'",138,aligned
No.,'Non.',139,aligned
"It is true, but you don't mean it.","'ce que vous dites alors est vrai, mais vous ne le pensez pas.'",140,aligned
"""Do you?"" he asked.",'-- Pensez-vous vous-meme ce que vous dites ? demanda-t-il.',141,aligned
Syme smiled.,'Syme sourit.',142,aligned
"She was looking at him from under level brows; her face was grave and open, and there had fallen upon it the shadow of that unreasoning responsibility which is at the bottom of the most frivolous woman, the maternal watch which is as old as the world.","Elle le regardait de dessous ses sourcils egaux ; son visage etait serieux et franc : on y lisait la preoccupation instinctive de la responsabilite, qui est au fond de la femme la plus frivole, cette sollicitude maternelle, aussi vieille que le monde.",143,aligned
"""Is he really an anarchist, then?"" ~~~ she asked.","-- Enfin, interrogea-t-elle encore, est-il vraiment un anarchiste ?",144,aligned
"""Only in that sense I speak of,"" replied Syme; ""or if you prefer it, in that nonsense.""","-- Au sens restreint que je viens de dire, oui, et ce sens est insense.",145,aligned
"She drew her broad brows together and said abruptly ""He wouldn't really use bombs or that sort of thing?""","Le front de Rosamonde se crispa, et brusquement : -- Il ne jettera donc pas de... de bombe, ou quoi que ce soit de ce genre, dit-elle.",146,aligned
"""Good Lord, no!"" he said, ""that has to be done anonymously.""","-- Seigneur ! s'ecria-t-il, certes non ! Cela ne se fait que sous l'anonymat.",147,aligned
"Syme broke into a great laugh, that seemed too large for his slight and somewhat dandified figure.","Syme eclata d'un rire enorme qui paraissait trop fort pour sa frele stature, d'un rire excessif pour le dandy qu'il etait un peu.",148,aligned
"And at that the corners of her own mouth broke into a smile, and she thought with a simultaneous pleasure of Gregory's absurdity and of his safety.",Rosamonde rit aussi. ~~~ Elle pensait avec plaisir a la fois que Gregory etait absurde et qu'il ne se compromettrait pas.,149,aligned
"Syme strolled with her to a seat in the corner of the garden, and continued to pour out his opinions.",Ils firent quelques pas ensemble et gagnerent un banc dans un coin du jardin. ~~~ Syme continuait a developper avec abondance ses opinions.,150,aligned
"For he was a sincere man, and in spite of his superficial airs and graces, at root a humble one.","C'etait un homme sincere et, malgre l'affectation de son attitude et ses graces artificielles, un homme plein d'humilite au fond.",151,aligned
And it is always the humble man who talks too much; the proud man watches himself too closely.,C'est toujours l'homme humble qui parle trop ; l'orgueilleux s'observe de plus pres.,152,aligned
He defended respectability with violence and exaggeration.,"Il defendait les convenances et la respectabilite avec violence, avec exageration.",153,aligned
He grew passionate in his praise of tidiness and propriety.,"Il louait la correction, la simplicite, avec emportement.",154,aligned
All the time there was a smell of lilac all round him.,Une odeur de lilas flottait autour de lui.,155,aligned
"Once he heard very faintly in some distant street a barrel-organ begin to play, and it seemed to him that his heroic words were moving to a tiny tune from under or beyond the world.","A un certain moment, les sons lointains d'un orgue de Barbarie lui parvinrent et il lui sembla qu'une voix mysterieuse et menue s'elevait du fond de la terre ou d'au-dela pour accompagner ses heroiques discours.",156,aligned
