eng,fr,id,llm alignment result
"""You ought to be ashamed of yourself,"" said Alice, ""a great girl like you,"" (she might well say this), ""to go on crying in this way!",<< Quelle honte ! ~~~ >> dit Alice. ~~~ << Une grande fille comme vous >> (<< grande >> etait bien le mot) << pleurer de la sorte !,100,aligned
"Stop this moment, I tell you!""","Allons, finissez, vous dis-je !",101,not aligned
"But she went on all the same, shedding gallons of tears, until there was a large pool all round her, about four inches deep and reaching half down the hall.",">> Mais elle continua de pleurer, versant des torrents de larmes, si bien qu'elle se vit a la fin entouree d'une grande mare, profonde d'environ quatre pouces et s'etendant jusqu'au milieu de la salle.",102,aligned
"And she began thinking over all the children she knew that were of the same age as herself, to see if she could have been changed for any of them.",">> Elle se mit a passer en revue dans son esprit toutes les petites filles de son age qu'elle connaissait, pour voir si elle avait ete transformee en l'une d'elles.",115,aligned
"""I'm sure I'm not Ada,"" she said, ""for her hair goes in such long ringlets, and mine doesn't go in ringlets at all; and I'm sure I can't be Mabel, for I know all sorts of things, and she, oh!",,116,not aligned
she knows such a very little!,"<< Bien sur, je ne suis pas Ada, >> dit-elle.",117,not aligned
"Besides, _she's_ she, and _I'm_ I, and--oh dear, how puzzling it all is!",<< Elle a de longs cheveux boucles et les miens ne frisent pas du tout.,118,not aligned
,"-- Assurement je ne suis pas Mabel, car je sais tout plein de choses et Mabel ne sait presque rien ; et puis, du reste, Mabel, c'est Mabel ; Alice c'est Alice !",119,not aligned
I'll try if I know all the things I used to know.,-- Oh ! ~~~ mais quelle enigme que cela !,120,not aligned
"Let me see: four times five is twelve, and four times six is thirteen, and four times seven is--oh dear!","-- Voyons si je me souviendrai de tout ce que je savais : quatre fois cinq font douze, quatre fois six font treize, quatre fois sept font -- je n'arriverai jamais a vingt de ce train-la.",121,aligned
I shall never get to twenty at that rate!,Mais peu importe la table de multiplication.,122,not aligned
"However, the Multiplication Table doesn't signify: let's try Geography. ~~~ London is the capital of Paris, and Paris is the capital of Rome, and Rome--no, _that's_ all wrong, I'm certain!","Essayons de la Geographie : Londres est la capitale de Paris, Paris la capitale de Rome, et Rome la capitale de -- Mais non, ce n'est pas cela, j'en suis bien sure !",123,aligned
I must have been changed for Mabel!,Je dois etre changee en Mabel !,124,not aligned
"I'll try and say '_How doth the little_--'"" and she crossed her hands on her lap as if she were saying lessons, and began to repeat it, but her voice sounded hoarse and strange, and the words did not come the same as they used to do:-- ""How doth the little crocodile Improve his shining tail, And pour the waters of the Nile On every golden scale!""","-- Je vais tacher de reciter Maitre Corbeau. ~~~ >> Elle croisa les mains sur ses genoux comme quand elle disait ses lecons, et se mit a repeter la fable, d'une voix rauque et etrange, et les mots ne se presentaient plus comme autrefois : << Maitre Corbeau sur un arbre perche, Faisait son nid entre des branches ; Il avait releve ses manches, Car il etait tres-affaire.",125,not aligned
,"Maitre Renard, par la passant, Lui dit : << Descendez donc, compere ; Venez embrasser votre frere.",126,not aligned
,">> Le Corbeau, le reconnaissant, Lui repondit en son ramage : << Fromage.",127,not aligned
"""How cheerfully he seems to grin, How neatly spread his claws, And welcome little fishes in With gently smiling jaws!""",">> >> << Je suis bien sure que ce n'est pas ca du tout, >> s'ecria la pauvre Alice, et ses yeux se remplirent de larmes. ~~~ << Ah !",128,not aligned
"""I'm sure those are not the right words,"" said poor Alice, and her eyes filled with tears again as she went on, ""I must be Mabel after all, and I shall have to go and live in that poky little house, and have next to no toys to play with, and oh!","je le vois bien, je ne suis plus Alice, je suis Mabel, et il me faudra aller vivre dans cette vilaine petite maison, ou je n'aurai presque pas de jouets pour m'amuser. ~~~ -- Oh !",129,aligned
ever so many lessons to learn!,que de lecons on me fera apprendre !,130,aligned
"No, I've made up my mind about it; if I'm Mabel, I'll stay down here!","-- Oui, certes, j'y suis bien resolue, si je suis Mabel je resterai ici.",131,not aligned
"It'll be no use their putting their heads down and saying 'Come up again, dear!'","Ils auront beau passer la tete la-haut et me crier, << Reviens aupres de nous, ma cherie !",132,not aligned
"I shall only look up and say 'Who am I then? ~~~ Tell me that first, and then, if I like being that person, I'll come up: if not, I'll stay down here till I'm somebody else'--but, oh dear!""",">> Je me contenterai de regarder en l'air et de dire, << Dites-moi d'abord qui je suis, et, s'il me plait d'etre cette personne-la, j'irai vous trouver ; sinon, je resterai ici jusqu'a ce que je devienne une autre petite fille.",133,aligned
"cried Alice, with a sudden burst of tears, ""I do wish they _would_ put their heads down!",">> -- Et pourtant, >> dit Alice en fondant en larmes, << je donnerais tout au monde pour les voir montrer la tete la-haut !",134,not aligned
"I am so _very_ tired of being all alone here!""",Je m'ennuie tant d'etre ici toute seule.,135,not aligned
"As she said this she looked down at her hands, and was surprised to see that she had put on one of the Rabbit's little white kid gloves while she was talking.",">> Comme elle disait ces mots, elle fut bien surprise de voir que tout en parlant elle avait mis un des petits gants du Lapin.",136,not aligned
"""How _can_ I have done that?""",<< Comment ai-je pu mettre ce gant ?,137,not aligned
she thought.,>> pensa-t-elle.,138,aligned
"She got up and went to the table to measure herself by it, and found that, as nearly as she could guess, she was now about two feet high, and was going on shrinking rapidly: she soon found out that the cause of this was the fan she was holding, and she dropped it hastily, just in time to avoid shrinking away altogether.",">> Elle se leva, alla pres de la table pour se mesurer, et jugea, autant qu'elle pouvait s'en rendre compte, qu'elle avait environ deux pieds de haut, et continuait de raccourcir rapidement. ~~~ Bientot elle s'apercut que l'eventail qu'elle avait a la main en etait la cause ; vite elle le lacha, tout juste a temps pour s'empecher de disparaitre tout a fait.",140,aligned
,"<< Je viens de l'echapper belle, >> dit Alice, tout emue de ce brusque changement, mais bien aise de voir qu'elle existait encore.",141,not aligned
"""That _was_ a narrow escape!""","<< Maintenant, vite au jardin !",142,not aligned
"said Alice, a good deal frightened at the sudden change, but very glad to find herself still in existence; ""and now for the garden!""",">> -- Elle se hata de courir vers la petite porte ; mais helas ! ~~~ elle s'etait refermee et la petite clef d'or se trouvait sur la table de verre, comme tout a l'heure.",143,not aligned
"and she ran with all speed back to the little door: but, alas!","<< Les choses vont de mal en pis, >> pensa la pauvre enfant.",144,not aligned
"the little door was shut again, and the little golden key was lying on the glass table as before, ""and things are worse than ever,"" thought the poor child, ""for I never was so small as this before, never!","<< Jamais je ne me suis vue si petite, jamais ! ~~~ Et c'est vraiment par trop fort !",145,aligned
"And I declare it's too bad, that it is!""",">> A ces mots son pied glissa, et flac !",146,not aligned
"As she said these words her foot slipped, and in another moment, splash!",La voila dans l'eau salee jusqu'au menton.,147,not aligned
she was up to her chin in salt water.,Elle se crut d'abord tombee dans la mer.,148,not aligned
"Her first idea was that she had somehow fallen into the sea, ""and in that case I can go back by railway,"" she said to herself.","<< Dans ce cas je retournerai chez nous en chemin de fer, >> se dit-elle.",149,not aligned
"(Alice had been to the seaside once in her life, and had come to the general conclusion, that wherever you go to on the English coast you find a number of bathing machines in the sea, some children digging in the sand with wooden spades, then a row of lodging houses, and behind them a railway station.)","(Alice avait ete au bord de la mer une fois en sa vie, et se figurait que sur n'importe quel point des cotes se trouvent un grand nombre de cabines pour les baigneurs, des enfants qui font des trous dans le sable avec des pelles en bois, une longue ligne de maisons garnies, et derriere ces maisons une gare de chemin de fer.)",150,aligned
"""I shall be punished for it now, I suppose, by being drowned in my own tears!","<< Je vais en etre punie sans doute, en me noyant dans mes propres larmes.",153,aligned
"That _will_ be a queer thing, to be sure!",C'est cela qui sera drole !,154,not aligned
"However, everything is queer to-day.""","Du reste, tout est drole aujourd'hui.",155,not aligned
"Just then she heard something splashing about in the pool a little way off, and she swam nearer to make out what it was: at first she thought it must be a walrus or hippopotamus, but then she remembered how small she was now, and she soon made out that it was only a mouse that had slipped in like herself.",">> Au meme instant elle entendit patauger dans la mare a quelques pas de la, et elle nagea de ce cote pour voir ce que c'etait. ~~~ Elle pensa d'abord que ce devait etre un cheval marin ou hippopotame ; puis elle se rappela combien elle etait petite maintenant, et decouvrit bientot que c'etait tout simplement une souris qui, comme elle, avait glisse dans la mare.",156,aligned
"I am very tired of swimming about here, O Mouse!""","Je suis bien fatiguee de nager, O Souris !",160,aligned
"(Alice thought this must be the right way of speaking to a mouse: she had never done such a thing before, but she remembered having seen in her brother's Latin Grammar, ""A mouse--of a mouse--to a mouse--a mouse--O mouse!"")",>> (Alice pensait que c'etait la la bonne maniere d'interpeller une souris.,161,not aligned
"The Mouse looked at her rather inquisitively, and seemed to her to wink with one of its little eyes, but it said nothing.","Pareille chose ne lui etait jamais arrivee, mais elle se souvenait d'avoir vu dans la grammaire latine de son frere : -- << La souris, de la souris, a la souris, o souris.",162,not aligned
"""Perhaps it doesn't understand English,"" thought Alice; ""I daresay it's a French mouse, come over with William the Conqueror.""",">>) La Souris la regarda d'un air inquisiteur ; Alice crut meme la voir cligner un de ses petits yeux, mais elle ne dit mot.",163,not aligned
"(For, with all her knowledge of history, Alice had no very clear notion how long ago anything had happened.)","<< Peut-etre ne comprend-elle pas cette langue, >> dit Alice ; << c'est sans doute une souris etrangere nouvellement debarquee.",164,not aligned
"So she began again: ""O? ~~~ est ma chatte?""",Je vais essayer de lui parler italien : << Dove e il mio gatto ?,165,not aligned
which was the first sentence in her French lesson-book.,>> >> C'etaient la les premiers mots de son livre de dialogues.,166,not aligned
"The Mouse gave a sudden leap out of the water, and seemed to quiver all over with fright.","La Souris fit un bond hors de l'eau, et parut trembler de tous ses membres.",167,aligned
"""I quite forgot you didn't like cats.""",<< J'oubliais que vous n'aimez pas les chats.,170,aligned
"""Not like cats!""",>> << Aimer les chats !,171,not aligned
"cried the Mouse, in a shrill, passionate voice.",>> cria la Souris d'une voix percante et colere.,172,aligned
"""Would _you_ like cats if you were me?""","<< Et vous, les aimeriez-vous si vous etiez a ma place ?",173,aligned
"""Well, perhaps not,"" said Alice in a soothing tone: ""don't be angry about it.",">> << Non, sans doute, >> dit Alice d'une voix caressante, pour l'apaiser. ~~~ << Ne vous fachez pas.",174,not aligned
,"Pourtant je voudrais bien vous montrer Dinah, notre chatte.",175,not aligned
And yet I wish I could show you our cat Dinah: I think you'd take a fancy to cats if you could only see her.,"Oh ! ~~~ si vous la voyiez, je suis sure que vous prendriez de l'affection pour les chats. ~~~ Dinah est si douce et si gentille.",176,aligned
"""We indeed!""",>> << Nous !,180,aligned
"cried the Mouse, who was trembling down to the end of his tail.","dites-vous, >> s'ecria la Souris, en tremblant de la tete a la queue.",181,not aligned
"""As if _I_ would talk on such a subject!",<< Comme si moi je parlais jamais de pareilles choses !,182,aligned
"Don't let me hear the name again!""",Que je ne vous en entende plus parler !,184,aligned
"""I won't indeed!"" ~~~ said Alice, in a great hurry to change the subject of conversation.",">> << Eh bien non, >> dit Alice, qui avait hate de changer la conversation.",185,not aligned
"""Are you--are you fond--of--of dogs?""",<< Est-ce que -- est-ce que vous aimez les chiens ?,186,aligned
"And it'll fetch things when you throw them, and it'll sit up and beg for its dinner, and all sorts of things--I can't remember half of them--and it belongs to a farmer, you know, and he says it's so useful, it's worth a hundred pounds!","Il rapporte tres-bien ; il se tient sur ses deux pattes de derriere, et fait le beau pour avoir a manger.",189,aligned
"He says it kills all the rats and--oh dear!""",Enfin il fait tant de tours que j'en oublie plus de la moitie !,190,not aligned
,"Il appartient a un fermier qui ne le donnerait pas pour mille francs, tant il lui est utile ; il tue tous les rats et aussi -- Oh !",191,not aligned
"cried Alice in a sorrowful tone, ""I'm afraid I've offended it again!""",">> reprit Alice d'un ton chagrin, << voila que je vous ai encore offensee !",192,not aligned
"For the Mouse was swimming away from her as hard as it could go, and making quite a commotion in the pool as it went.",">> En effet, la Souris s'eloignait en nageant de toutes ses forces, si bien que l'eau de la mare en etait tout agitee.",193,aligned
"Indeed, she had quite a long argument with the Lory, who at last turned sulky, and would only say, ""I am older than you, and must know better;"" and this Alice would not allow without knowing how old it was, and, as the Lory positively refused to tell its age, there was no more to be said.","Elle eut meme une longue discussion avec le Lory, qui, a la fin, lui fit la mine et lui dit d'un air boudeur : << Je suis plus age que vous, et je dois par consequent en savoir plus long. ~~~ >> Alice ne voulut pas accepter cette conclusion avant de savoir l'age du Lory, et comme celui-ci refusa tout net de le lui dire, cela mit un terme au debat.",202,aligned
"At last the Mouse, who seemed to be a person of authority among them, called out, ""Sit down, all of you, and listen to me! ~~~ _I'll_ soon make you dry enough!""","Enfin la Souris, qui paraissait avoir un certain ascendant sur les autres, leur cria : << Asseyez-vous tous, et ecoutez-moi !",203,not aligned
"They all sat down at once, in a large ring, with the Mouse in the middle.","Je vais bientot vous faire secher, je vous en reponds !",204,not aligned
"Alice kept her eyes anxiously fixed on it, for she felt sure she would catch a bad cold if she did not get dry very soon.",">> Vite, tout le monde s'assit en rond autour de la Souris, sur qui Alice tenait les yeux fixes avec inquietude, car elle se disait : << Je vais attraper un vilain rhume si je ne seche pas bientot.",205,aligned
"""I beg your pardon!"" ~~~ said the Mouse, frowning, but very politely: ""Did you speak?""","<< Pardon, >> demanda la Souris en froncant le sourcil, mais fort poliment, << qu'avez-vous dit ?",212,aligned
"""Not I!""",>> << Moi !,213,not aligned
said the Lory hastily.,"rien, >> repliqua vivement le Lory.",214,not aligned
"""I thought you did,"" said the Mouse. ""","<< Ah ! ~~~ je croyais, >> dit la Souris.",215,not aligned
--I proceed.,<< Je continue.,216,aligned
"The question is, what did the archbishop find?""",<< Mais il s'agit de savoir ce que l'archeveque trouva.,221,aligned
,">> La Souris, sans prendre garde a cette question, se hata de continuer.",222,not aligned
"The Mouse did not notice this question, but hurriedly went on, ""'--found it advisable to go with Edgar Atheling to meet William and offer him the crown.","<< << L'archeveque trouva cela de bonne politique d'aller avec Edgar Atheling a la rencontre de Guillaume, pour lui offrir la couronne.",223,not aligned
"William's conduct at first was moderate. ~~~ But the insolence of his Normans--' How are you getting on now, my dear?""","Guillaume, d'abord, fut bon prince ; mais l'insolence des vassaux normands -- >> Eh bien, comment cela va-t-il, mon enfant ?",224,aligned
"it continued, turning to Alice as it spoke.",>> ajouta-t-elle en se tournant vers Alice.,225,not aligned
"""As wet as ever,"" said Alice in a melancholy tone: ""it doesn't seem to dry me at all.""","<< Toujours aussi mouillee, >> dit Alice tristement. ~~~ << Je ne seche que d'ennui.",226,aligned
"""In that case,"" said the Dodo solemnly, rising to its feet, ""I move that the meeting adjourn, for the immediate adoption of more energetic remedies--"" ""Speak English!""",">> << Dans ce cas, >> dit le Dodo avec emphase, se dressant sur ses pattes, << je propose l'ajournement, et l'adoption immediate de mesures energiques.",227,not aligned
"said the Eaglet. ~~~ ""I don't know the meaning of half those long words, and, what's more, I don't believe you do either!""",">> << Parlez francais, >> dit l'Aiglon ; << je ne comprends pas la moitie de ces grands mots, et, qui plus est, je ne crois pas que vous les compreniez vous-meme.",228,aligned
"""Why, _she_, of course,"" said the Dodo, pointing to Alice with one finger; and the whole party at once crowded round her, calling out in a confused way, ""Prizes!","<< Elle, cela va sans dire, >> repondit le Dodo, en montrant Alice du doigt, et toute la troupe l'entoura aussitot en criant confusement : << Les prix !",243,aligned
"Prizes!""",Les prix !,244,not aligned
"Alice had no idea what to do, and in despair she put her hand in her pocket, and pulled out a box of comfits, (luckily the salt water had not got into it), and handed them round as prizes. ~~~ There was exactly one a-piece, all round.",>> Alice ne savait que faire ; pour sortir d'embarras elle mit la main dans sa poche et en tira une boite de dragees (heureusement l'eau salee n'y avait pas penetre) ; puis en donna une en prix a chacun ; il y en eut juste assez pour faire le tour.,245,aligned
"However, it was over at last, and they sat down again in a ring, and begged the Mouse to tell them something more.","Enfin tout rentra dans le calme. ~~~ On s'assit en rond autour de la Souris, et on la pria de raconter encore quelque chose.",255,aligned
"""You promised to tell me your history, you know,"" said Alice, ""and why it is you hate--C and D,"" she added in a whisper, half afraid that it would be offended again.","<< Vous m'avez promis de me raconter votre histoire, >> dit Alice, << et de m'expliquer pourquoi vous detestez -- les chats et les chiens, >> ajouta-t-elle tout bas, craignant encore de deplaire.",256,not aligned
"""Mine is a long and a sad tale!"" ~~~ said the Mouse, turning to Alice, and sighing.","La Souris, se tournant vers Alice, soupira et lui dit : << Mon histoire sera longue et trainante.",257,not aligned
