eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
exp,exp_name,anne,Anne,Anna,7179,7183,6007.0,6011.0,1,18,1,M_45
exp,exp_name,mary,Mary,Marie,7193,7197,6022.0,6027.0,16,18,1,M_46
exp,exp_name,lady russell,Lady Russell,lady Russel,7296,7308,6112.0,6123.0,12,18,1,M_47
exp,exp_name,elizabeth,Elizabeth,Elisabeth,7353,7362,6126.0,6135.0,8,19,1,M_48
booknlp,COREF,91,her,son,7383,7386,6169.0,6172.0,8,19,1,M_49
booknlp,COREF,91,her,elle,7443,7446,6198.0,6202.0,8,19,1,M_50
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch-Hall,7459,7472,6222.0,6235.0,10,19,1,M_51
booknlp,COREF,91,her,elle,7575,7578,6198.0,6202.0,8,19,1,M_52
booknlp,COREF,91,she,elle,7598,7601,6198.0,6202.0,8,19,1,M_53
booknlp,COREF,91,she,elle,7631,7634,6346.0,6350.0,8,19,1,M_54
exp,exp_name,lady russell,Lady Russell,lady Russel,7775,7787,6499.0,6510.0,12,19,1,M_55
booknlp,COREF,91,her,l',7895,7898,6568.0,6570.0,8,19,1,M_56
booknlp,COREF,91,she,elle,8013,8016,6697.0,6701.0,8,19,1,M_57
booknlp,COREF,91,her,elle,8045,8048,6697.0,6701.0,8,19,1,M_58
booknlp,COREF,91,She,Elle,8112,8115,6782.0,6786.0,8,19,1,M_59
booknlp,COREF,91,she,Elle,8149,8152,6782.0,6786.0,8,19,1,M_60
booknlp,COREF,91,her,lui,8208,8211,6850.0,6853.0,8,19,1,M_61
booknlp,COREF,91,she,Elle,8249,8252,6782.0,6786.0,8,19,1,M_62
booknlp,COREF,91,she,Elle,8319,8322,6782.0,6786.0,8,19,1,M_63
booknlp,COREF,91,her,elle,8328,8331,6945.0,6949.0,8,19,1,M_64
booknlp,COREF,91,she,Elle,8496,8499,7070.0,7074.0,8,19,1,M_65
booknlp,COREF,91,her,sa,8561,8564,7191.0,7193.0,8,19,1,M_66
booknlp,COREF,91,she,lui,8586,8589,7234.0,7237.0,8,19,1,M_67
booknlp,COREF,91,her,elle,8645,8648,7325.0,7329.0,8,19,1,M_68
booknlp,COREF,91,her,elle,8765,8768,7325.0,7329.0,8,19,1,M_69
booknlp,COREF,91,her,elle,8811,8814,7325.0,7329.0,8,19,1,M_70
booknlp,COREF,91,she,elle,8820,8823,7325.0,7329.0,8,19,1,M_71
booknlp,COREF,91,She,elle,8875,8878,7378.0,7382.0,8,20,1,M_72
booknlp,COREF,91,her,elle,8962,8965,7378.0,7382.0,8,20,1,M_73
exp,exp_name,william walter elliot,William Walter Elliot,William Walter Elliot,9047,9068,7474.0,7495.0,30,20,1,M_74
booknlp,COREF,91,her,son,9125,9128,7554.0,7557.0,8,20,1,M_75
booknlp,COREF,91,her,sa,9154,9157,7577.0,7579.0,8,20,1,M_76
booknlp,COREF,91,She,elle,9160,9163,7592.0,7596.0,8,21,1,M_77
booknlp,COREF,91,she,elle,9205,9208,7592.0,7596.0,8,21,1,M_78
booknlp,COREF,91,her,elle,9246,9249,7592.0,7596.0,8,21,1,M_79
booknlp,COREF,91,her,elle,9313,9316,7592.0,7596.0,8,21,1,M_80
booknlp,COREF,91,she,elle,9346,9349,7592.0,7596.0,8,21,1,M_81
exp,exp_name,sir walter,Sir Walter,Sir Walter,9435,9445,7777.0,7787.0,26,21,1,M_82
exp,exp_name,elizabeth,Elizabeth,Elisabeth,9677,9686,7992.0,8001.0,8,21,1,M_83
booknlp,COREF,91,her,sa,9694,9697,7767.0,7769.0,8,21,1,M_84
exp,exp_name,mr elliot,Mr Elliot,Elliot,9711,9720,7816.0,7822.0,30,21,1,M_85
booknlp,COREF,102,He,le,9761,9763,8157.0,8159.0,30,22,1,M_86
exp,exp_name,elizabeth,Elizabeth,Elisabeth,9841,9850,8147.0,8156.0,8,22,1,M_87
booknlp,COREF,102,him,le,9857,9860,8157.0,8159.0,30,22,1,M_88
booknlp,COREF,102,his,ses,9900,9903,8208.0,8211.0,30,22,1,M_89
booknlp,COREF,102,He,il,9927,9929,8221.0,8223.0,30,22,1,M_90
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch,9945,9958,8237.0,8245.0,10,22,1,M_91
booknlp,COREF,102,he,il,9960,9962,8221.0,8223.0,30,22,1,M_92
booknlp,COREF,102,he,il,10020,10022,8221.0,8223.0,30,22,1,M_93
booknlp,COREF,102,he,il,10057,10059,8438.0,8440.0,30,22,1,M_94
booknlp,COREF,102,he,il,10160,10162,8438.0,8440.0,30,22,1,M_95
booknlp,COREF,102,he,il,10208,10210,8438.0,8440.0,30,22,1,M_96
booknlp,COREF,102,his,sa,10244,10247,8569.0,8571.0,30,22,1,M_97
booknlp,COREF,102,he,il,10316,10318,8531.0,8533.0,30,22,1,M_98
booknlp,COREF,102,himself,en,10357,10364,8554.0,8556.0,30,22,1,M_99
exp,exp_name,sir walter,Sir Walter,Sir Walter,10401,10411,8617.0,8627.0,26,23,1,M_100
exp,exp_name,mr elliot,Mr Elliot,M. Elliot,10764,10773,8876.0,8885.0,30,23,1,M_101
booknlp,COREF,102,himself,se,10810,10817,8943.0,8945.0,30,23,1,M_102
exp,exp_name,sir walter,Sir Walter,Sir Walter,10876,10886,9015.0,9025.0,26,23,1,M_103
booknlp,COREF,102,him,l',10898,10901,9026.0,9028.0,30,23,1,M_104
exp,exp_name,mr elliot,Mr Elliot,lui,10991,11000,9155.0,9158.0,30,24,1,M_105
exp,exp_name,elizabeth,Elizabeth,Elisabeth,11067,11076,9074.0,9083.0,8,24,1,M_106
booknlp,COREF,102,himself,lui-meme,11104,11111,9155.0,9163.0,30,24,1,M_107
booknlp,COREF,91,her,elle,11138,11141,9126.0,9130.0,8,24,1,M_108
booknlp,COREF,102,him,lui,11205,11208,9155.0,9158.0,30,24,1,M_109
exp,exp_name,sir walter elliot,Sir Walter Elliot,lui,11228,11245,9155.0,9158.0,26,24,1,M_110
booknlp,COREF,91,her,,11307,11310,,,8,24,1,M_111
booknlp,COREF,102,he,il,11392,11394,9328.0,9330.0,30,24,1,M_112
booknlp,COREF,102,himself,s'etait,11405,11412,9331.0,9338.0,30,24,1,M_113
booknlp,COREF,91,she,,11426,11429,,,8,24,1,M_114
booknlp,COREF,102,his,il,11502,11505,9328.0,9330.0,30,24,1,M_115
booknlp,COREF,91,she,,11512,11515,,,8,24,1,M_116
booknlp,COREF,102,him,il,11532,11535,9328.0,9330.0,30,24,1,M_117
booknlp,COREF,102,his,les siens,11584,11587,9570.0,9579.0,30,24,1,M_118
booknlp,COREF,102,he,il,11706,11708,9469.0,9471.0,30,24,1,M_119
booknlp,COREF,102,he,il,11729,11731,9469.0,9471.0,30,24,1,M_120
booknlp,COREF,102,he,il,11908,11910,9469.0,9471.0,30,24,1,M_121
booknlp,COREF,102,his,siens,11967,11970,9574.0,9579.0,30,24,1,M_122
exp,exp_name,elizabeth,Elizabeth,Elisabeth,12016,12025,9644.0,9653.0,8,25,1,M_123
booknlp,COREF,91,her,sa,12180,12183,9743.0,9745.0,8,25,1,M_124
booknlp,COREF,91,Her,Son,12497,12500,9956.0,9959.0,8,26,1,M_125
booknlp,COREF,91,She,Elle,12543,12546,9994.0,9998.0,8,26,1,M_126
exp,exp_name,mr shepherd,Mr Shepherd,M. Shepherd,12674,12685,10148.0,10159.0,18,26,1,M_127
exp,exp_name,sir walter,Sir Walter,Sir Walter,12767,12777,10239.0,10249.0,26,26,1,M_128
booknlp,COREF,102,him,,12927,12930,,,30,26,1,M_129
booknlp,COREF,102,his,elle,12938,12941,10437.0,10441.0,30,26,1,M_130
booknlp,COREF,91,her,,12959,12962,,,8,26,1,M_131
booknlp,COREF,102,he,,13020,13022,,,30,26,1,M_132
booknlp,COREF,102,him,il,13087,13090,10496.0,10498.0,30,26,1,M_133
booknlp,COREF,102,he,il,13106,13108,10496.0,10498.0,30,26,1,M_134
exp,exp_name,sir walter elliot,Sir Walter Elliot,,13135,13152,,,26,26,1,M_135
booknlp,COREF,102,he,il,13203,13205,10496.0,10498.0,30,26,1,M_136
booknlp,COREF,102,he,il,13211,13213,10496.0,10498.0,30,26,1,M_137
booknlp,COREF,102,his,il,13361,13364,10496.0,10498.0,30,26,1,M_138
booknlp,COREF,102,He,,13376,13378,,,30,26,1,M_139
booknlp,COREF,91,her,elle,13389,13392,10682.0,10686.0,8,26,1,M_140
booknlp,COREF,102,he,,13435,13437,,,30,26,1,M_141
booknlp,COREF,91,you,,13506,13509,,,8,26,1,M_142
exp,exp_name,elizabeth,Elizabeth,Elisabeth,13571,13580,10671.0,10680.0,8,26,1,M_143
booknlp,COREF,91,her,elle,13588,13591,10682.0,10686.0,8,26,1,M_144
booknlp,COREF,91,she,elle,13854,13857,10682.0,10686.0,8,26,1,M_145
exp,exp_name,anne,Anne,Anna,13928,13932,10864.0,10868.0,1,26,1,M_146
exp,exp_name,sir walter,Sir Walter,Sir Walter,14090,14100,10911.0,10921.0,26,26,1,M_147
booknlp,COREF,91,her,,14137,14140,,,8,26,1,M_148
exp,exp_name,elizabeth,Elizabeth,Elisabeth,14159,14168,10953.0,10962.0,8,26,1,M_149
booknlp,COREF,91,She,elle,14213,14216,11018.0,11022.0,8,26,1,M_150
booknlp,COREF,91,herself,elle,14222,14229,11018.0,11022.0,8,26,1,M_151
booknlp,COREF,91,her,elle,14263,14266,11018.0,11022.0,8,26,1,M_152
exp,exp_name,sir walter,Sir Walter,Sir Walter,14500,14510,11075.0,11085.0,26,27,1,M_153
exp,exp_name,mr shepherd,Mr Shepherd,M. Shepherd,14861,14872,11331.0,11342.0,18,28,1,M_154
exp,exp_name,lady russell,Lady Russell,lady Russel,14921,14933,11346.0,11357.0,12,28,1,M_155
exp,exp_name,mr shepherd,Mr Shepherd,,15205,15216,,,18,30,2,M_156
booknlp,COREF,103,his,son,15267,15270,11631.0,11634.0,18,30,2,M_157
booknlp,COREF,103,his,lui,15279,15282,11693.0,11696.0,18,30,2,M_158
exp,exp_name,sir walter,Sir Walter,Sir Walter,15292,15302,11647.0,11657.0,26,30,2,M_159
booknlp,COREF,103,himself,lui,15373,15380,11693.0,11696.0,18,30,2,M_160
exp,exp_name,lady russell,Lady Russell,lady Russel,15502,15514,11822.0,11833.0,12,30,2,M_161
booknlp,COREF,103,he,il,15544,15546,11659.0,11661.0,18,30,2,M_162
booknlp,COREF,103,he,il,15609,15611,11659.0,11661.0,18,30,2,M_163
exp,exp_name,lady russell,Lady Russell,Celle-ci,15643,15655,11836.0,11844.0,12,31,2,M_164
booknlp,COREF,101,She,,15740,15743,,,12,31,2,M_165
booknlp,COREF,101,She,,15918,15921,,,12,31,2,M_166
booknlp,COREF,101,herself,,15946,15953,,,12,31,2,M_167
booknlp,COREF,101,she,elle,15992,15995,12090.0,12094.0,12,31,2,M_168
exp,exp_name,sir walter,Sir Walter,Sir Walter,16022,16032,12135.0,12145.0,26,31,2,M_169
booknlp,COREF,101,her,elle,16108,16111,12090.0,12094.0,12,31,2,M_170
booknlp,COREF,101,She,,16191,16194,,,12,31,2,M_171
booknlp,COREF,101,her,sa,16288,16291,12278.0,12280.0,12,31,2,M_172
booknlp,COREF,101,her,ses,16311,16314,12304.0,12307.0,12,31,2,M_173
booknlp,COREF,101,She,elle,16397,16400,12406.0,12410.0,12,31,2,M_174
booknlp,COREF,101,she,elle,16482,16485,12406.0,12410.0,12,31,2,M_175
booknlp,COREF,101,she,elle,16526,16529,12406.0,12410.0,12,31,2,M_176
booknlp,COREF,101,her,elle,16582,16585,12406.0,12410.0,12,31,2,M_177
booknlp,COREF,101,Herself,elle,16639,16646,12560.0,12564.0,12,31,2,M_178
booknlp,COREF,101,she,elle,16675,16678,12560.0,12564.0,12,31,2,M_179
exp,exp_name,sir walter,Sir Walter,Sir Walter,16726,16736,12600.0,12610.0,26,31,2,M_180
booknlp,COREF,101,her,son,16849,16852,12745.0,12748.0,12,31,2,M_181
exp,exp_name,anne,Anne,Anna,16885,16889,12762.0,12766.0,1,31,2,M_182
exp,exp_name,sir walter,Sir Walter,Sir Walter,16921,16931,12600.0,12610.0,26,31,2,M_183
booknlp,COREF,101,her,sa,16936,16939,12625.0,12627.0,12,31,2,M_184
booknlp,COREF,101,she,elle,17100,17103,12874.0,12878.0,12,32,2,M_185
exp,exp_name,elizabeth,Elizabeth,,17177,17186,,,8,32,2,M_186
booknlp,COREF,101,She,elle,17188,17191,12945.0,12949.0,12,32,2,M_187
booknlp,COREF,101,she,elle,17218,17221,12945.0,12949.0,12,32,2,M_188
booknlp,COREF,101,she,elle,17251,17254,12945.0,12949.0,12,32,2,M_189
booknlp,COREF,101,she,elle,17295,17298,12945.0,12949.0,12,32,2,M_190
exp,exp_name,anne,Anne,Anna,17309,17313,13023.0,13027.0,1,32,2,M_191
booknlp,COREF,101,She,,17397,17400,,,12,32,2,M_192
booknlp,COREF,101,her,,17446,17449,,,12,32,2,M_193
exp,exp_name,sir walter,Sir Walter,,17523,17533,,,26,32,2,M_194
exp,exp_name,anne,Anne,Anna,17555,17559,13119.0,13123.0,1,32,2,M_195
booknlp,COREF,101,She,Elle,17615,17618,13182.0,13186.0,12,32,2,M_196
pdnc,qID,Q2-0,your father,votre pere,17803,17814,13383.0,13393.0,26,33,2,M_197
exp,exp_name,lady russell,Lady Russell,lady Russel,17834,17846,13399.0,13410.0,12,33,2,M_198
booknlp,COREF,101,her,ses,17861,17864,13423.0,13426.0,12,33,2,M_199
pdnc,qID,Q2-1,he,il,17895,17897,13454.0,13456.0,26,33,2,M_200
pdnc,qID,Q2-1,he,il,17943,17945,13454.0,13456.0,26,33,2,M_201
booknlp,COREF,101,I,j',17965,17966,13511.0,13513.0,12,33,2,M_202
pdnc,qID,Q2-1,him,le,17999,18002,13520.0,13522.0,26,33,2,M_203
pdnc,qID,Q2-1,Elizabeth,,18007,18016,,,8,33,2,M_204
exp,exp_name,kellynch hall,Kellynch Hall,,18023,18036,,,10,33,2,M_205
pdnc,qID,Q2-1,Sir Walter Elliot,,18143,18160,,,26,33,2,M_206
pdnc,qID,Q2-1,he ,il,18270,18273,13692.0,13694.0,26,33,2,M_207
pdnc,qID,Q2-1,his,,18395,18398,,,26,33,2,M_208
booknlp,COREF,101,I,,18513,18514,,,12,33,2,M_209
pdnc,qID,Q2-1,your father,,18740,18751,,,26,33,2,M_210
exp,exp_name,anne,Anne,Anna,18846,18850,14064.0,14068.0,1,34,2,M_211
exp,exp_name,lady russell,Lady Russell,lady Russel,19195,19207,14307.0,14318.0,12,34,2,M_212
exp,exp_name,elizabeth,Elizabeth,,19452,19461,,,8,34,2,M_213
exp,exp_name,lady russell,Lady Russell,,19605,19617,,,12,34,2,M_214
exp,exp_name,anne,Anne,Anna,19648,19652,14548.0,14552.0,1,35,2,M_215
exp,exp_name,lady russell,Lady Russell,celles,19728,19740,14591.0,14597.0,12,35,2,M_216
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch,20035,20048,14854.0,14862.0,10,35,2,M_217
booknlp,COREF,1,it,,20073,20075,,,10,35,2,M_218
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch,20111,20124,14925.0,14933.0,10,36,2,M_219
exp,exp_name,mr shepherd,Mr Shepherd,Shepherd,20165,20176,14967.0,14975.0,18,36,2,M_220
exp,exp_name,sir walter,Sir Walter,Sir Walter,20224,20234,15014.0,15024.0,26,36,2,M_221
booknlp,COREF,103,he,il,20434,20436,15140.0,15142.0,18,36,2,M_222
exp,exp_name,sir walter,Sir Walter,Sir Walter,20532,20542,15224.0,15234.0,26,36,2,M_223
exp,exp_name,sir walter,Sir Walter,,20691,20701,,,26,36,2,M_224
exp,exp_name,sir walter,Sir Walter,,20844,20854,,,26,37,2,M_225
exp,exp_name,kellynch hall,Kellynch Hall,,20866,20879,,,10,37,2,M_226
exp,exp_name,anne,Anne,Anna,21138,21142,15686.0,15690.0,1,38,2,M_227
exp,exp_name,lady russell,Lady Russell,lady Russel,21248,21260,15750.0,15761.0,12,38,2,M_228
exp,exp_name,mary,Mary,Marie,21286,21290,15771.0,15776.0,16,38,2,M_229
booknlp,COREF,6,Kellynch,Kellynch,21364,21372,15829.0,15837.0,10,38,2,M_230
exp,exp_name,anne,Anne,,21429,21433,,,1,38,2,M_231
exp,exp_name,sir walter,Sir Walter,Sir Walter,21601,21611,15974.0,15984.0,26,39,2,M_232
exp,exp_name,mr shepherd,Mr Shepherd,M. Shepherd,21653,21664,16013.0,16024.0,18,39,2,M_233
booknlp,COREF,103,he,il,21675,21677,16055.0,16057.0,18,39,2,M_234
booknlp,COREF,103,him,lui,21750,21753,16047.0,16050.0,18,39,2,M_235
booknlp,COREF,6,Kellynch,Kellynch,22036,22044,16268.0,16276.0,10,39,2,M_236
exp,exp_name,lady russell,Lady Russell,lady Russel,22068,22080,16332.0,16343.0,12,39,2,M_237
exp,exp_name,lady russell,Lady Russell,,22163,22175,,,12,39,2,M_238
exp,exp_name,sir walter,Sir Walter,Sir Walter,22238,22248,16419.0,16429.0,26,39,2,M_239
exp,exp_name,elizabeth,Elizabeth,Elisabeth,22253,22262,16433.0,16442.0,8,39,2,M_240
exp,exp_name,lady russell,Lady Russell,Lady Russel,22363,22375,16532.0,16543.0,12,40,2,M_241
booknlp,COREF,101,her,sa,22399,22402,16585.0,16587.0,12,40,2,M_242
exp,exp_name,anne,Anne,Anna,22408,22412,16594.0,16598.0,1,40,2,M_243
exp,exp_name,sir walter,Sir Walter,Sir Walter,22461,22471,16627.0,16637.0,26,40,2,M_244
exp,exp_name,anne,Anne,elle-meme,22529,22533,16698.0,16707.0,1,40,2,M_245
exp,exp_name,sir walter,Sir Walter,Sir Walter,22614,22624,16790.0,16800.0,26,40,2,M_246
exp,exp_name,anne,Anne,Anna,22686,22690,16870.0,16874.0,1,40,2,M_247
exp,exp_name,lady russell,Lady Russell,Lady Russel,23004,23016,17116.0,17127.0,12,41,2,M_248
booknlp,COREF,101,her,elle,23100,23103,17260.0,17264.0,12,41,2,M_249
booknlp,COREF,101,her,elle,23163,23166,17260.0,17264.0,12,41,2,M_250
exp,exp_name,anne,Anne,Anna,23291,23295,17342.0,17346.0,1,41,2,M_251
booknlp,COREF,101,She,,23410,23413,,,12,41,2,M_252
exp,exp_name,sir walter,Sir Walter,Sir Walter,23513,23523,17443.0,17453.0,26,42,2,M_253
exp,exp_name,sir walter,Sir Walter,Sir Walter,23781,23791,17443.0,17453.0,26,42,2,M_254
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch-Hall,23816,23829,17602.0,17615.0,10,42,2,M_255
exp,exp_name,sir walter,Sir Walter,l',23929,23939,17720.0,17722.0,26,43,2,M_256
exp,exp_name,mr shepherd,Mr Shepherd,M. Shepherd,24022,24033,17730.0,17741.0,18,43,2,M_257
exp,exp_name,sir walter,Sir Walter,Sir Walter,24111,24121,17827.0,17837.0,26,43,2,M_258
exp,exp_name,lady russell,Lady Russell,Lady Russel,24487,24499,18106.0,18117.0,12,44,2,M_259
exp,exp_name,sir walter,Sir Walter,Sir Walter,24565,24575,18185.0,18195.0,26,44,2,M_260
exp,exp_name,elizabeth,Elizabeth,Elisabeth,24625,24634,18197.0,18206.0,8,44,2,M_261
booknlp,COREF,101,she,,24678,24681,,,12,44,2,M_262
exp,exp_name,mr shepherd,Mr Shepherd,M. Shepherd,24737,24748,18278.0,18289.0,18,44,2,M_263
booknlp,COREF,91,her,son,24803,24806,18322.0,18325.0,8,44,2,M_264
booknlp,COREF,91,She,qui,24868,24871,18376.0,18379.0,8,44,2,M_265
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch-Hall,24968,24981,18420.0,18433.0,10,44,2,M_266
booknlp,COREF,91,herself,se,25000,25007,18457.0,18459.0,8,44,2,M_267
exp,exp_name,miss elliot,Miss Elliot,miss Elliot,25025,25036,18478.0,18489.0,17,44,2,M_268
exp,exp_name,lady russell,Lady Russell,lady Russel,25113,25125,18568.0,18579.0,12,44,2,M_269
exp,exp_name,lady russell,Lady Russell,Lady Russel,25211,25223,18618.0,18629.0,12,45,2,M_270
exp,exp_name,elizabeth,Elizabeth,Elisabeth,25265,25274,18656.0,18665.0,8,45,2,M_271
booknlp,COREF,91,her,l',25295,25298,18678.0,18680.0,8,45,2,M_272
booknlp,COREF,101,she,l',25315,25318,18678.0,18680.0,12,45,2,M_273
booknlp,COREF,91,her,l',25330,25333,18678.0,18680.0,8,45,2,M_274
exp,exp_name,elizabeth,Elizabeth,Elisabeth,25348,25357,18656.0,18665.0,8,45,2,M_275
booknlp,COREF,101,She,elle,25372,25375,18726.0,18730.0,12,45,2,M_276
booknlp,COREF,101,her,elle,25400,25403,18726.0,18730.0,12,45,2,M_277
booknlp,COREF,101,she,ses,25520,25523,18844.0,18847.0,12,45,2,M_278
booknlp,COREF,101,She,elle,25572,25575,18855.0,18859.0,12,45,2,M_279
exp,exp_name,anne,Anne,elle,25626,25630,18855.0,18859.0,1,45,2,M_280
booknlp,COREF,101,her,elle,25760,25763,18855.0,18859.0,12,45,2,M_281
exp,exp_name,elizabeth,Elizabeth,Elisabeth,25822,25831,19059.0,19068.0,8,45,2,M_282
booknlp,COREF,91,her,son,25849,25852,19072.0,19075.0,8,45,2,M_283
exp,exp_name,elizabeth,Elizabeth,,25911,25920,,,8,45,2,M_284
booknlp,COREF,91,her,sa,25930,25933,19148.0,19150.0,8,45,2,M_285
booknlp,COREF,91,she,,25957,25960,,,8,45,2,M_286
exp,exp_name,lady russell,Lady Russell,,26002,26014,,,12,45,2,M_287
exp,exp_name,mrs clay,Mrs Clay,,26041,26049,,,20,45,2,M_288
booknlp,COREF,91,her,son,26112,26115,19312.0,19315.0,8,45,2,M_289
booknlp,COREF,91,her,,26182,26185,,,8,45,2,M_290
exp,exp_name,mrs clay,Mrs Clay,Mme Clay,26239,26247,19433.0,19441.0,20,46,2,M_291
exp,exp_name,lady russell,Lady Russell,Lady Russel,26256,26268,19409.0,19420.0,12,46,2,M_292
booknlp,COREF,105,her,la,26304,26307,19409.0,19411.0,20,46,2,M_293
booknlp,COREF,101,she,la,26318,26321,19409.0,19411.0,12,46,2,M_294
exp,exp_name,mrs clay,Mrs Clay,Mme Clay,26390,26398,19433.0,19441.0,20,46,2,M_295
exp,exp_name,miss elliot,Miss Elliot,miss Elliot,26460,26471,19575.0,19586.0,17,46,2,M_296
booknlp,COREF,103,I,,26547,26548,,,18,48,3,M_297
pdnc,qID,Q4-0,Sir Walter,Sir Walter,26577,26587,19739.0,19749.0,26,48,3,M_298
exp,exp_name,mr shepherd,Mr Shepherd,M. Shepherd,26595,26606,19758.0,19769.0,18,48,3,M_299
exp,exp_name,kellynch hall,Kellynch Hall,Kellynch-Hall,26622,26635,19781.0,19794.0,10,48,3,M_300
booknlp,COREF,103,he,,26640,26642,,,18,48,3,M_301
pdnc,qID,Q4-1,Sir Walter,,26844,26854,,,26,48,3,M_302
exp,exp_name,admiral,admiral,amiral,26977,26984,20044.0,20050.0,0,48,3,M_303
pdnc,qID,Q4-1,Sir Walter,Sir Walter,27010,27020,20066.0,20076.0,26,48,3,M_304
