eng,fr,id,llm alignment result
"""M'ama ... non m'ama ..."" the prima donna sang, and ""M'ama!","<< M'ama, -- non m'ama, >> chantait la prima-donna, et << M'ama !",14,aligned
""", with a final burst of love triumphant, as she pressed the dishevelled daisy to her lips and lifted her large eyes to the sophisticated countenance of the little brown Faust-Capoul, who was vainly trying, in a tight purple velvet doublet and plumed cap, to look as pure and true as his artless victim.",">> dans une explosion finale d'amour triomphant. ~~~ Pressant sur ses levres la marguerite effeuillee, elle levait ses grands yeux sur le visage astucieux du petit tenor, Faust-Capoul, qui, sangle dans un pourpoint de velours violet, coiffe d'une toque emplumee, essayait vainement de paraitre aussi sincere que sa candide victime.",15,aligned
"Newland Archer, leaning against the wall at the back of the club box, turned his eyes from the stage and scanned the opposite side of the house.",Newland Archer detourna les yeux de la scene pour les plonger dans la loge d'en face.,16,aligned
"Directly facing him was the box of old Mrs. Manson Mingott, whose monstrous obesity had long since made it impossible for her to attend the Opera, but who was always represented on fashionable nights by some of the younger members of the family.","C'etait celle de la vieille Mrs Manson Mingott, qu'une monstrueuse obesite empechait depuis longtemps de se rendre a l'opera, mais qui s'y faisait toujours representer, les jours de premiere, par quelques personnes de sa famille.",17,aligned
"On this occasion, the front of the box was filled by her daughter-in-law, Mrs. Lovell Mingott, and her daughter, Mrs. Welland; and slightly withdrawn behind these brocaded matrons sat a young girl in white with eyes ecstatically fixed on the stagelovers.","Ce soir-la, le devant de la loge etait occupe par sa belle-fille, Mrs Lovell Mingott, et par sa niece, Mrs Welland ; et un peu en arriere des matrones embrocardees etait assise une jeune fille en toilette blanche, dont les yeux extasies ne quittaient pas les amants sur la scene.",18,aligned
"As Madame Nilsson's ""M'ama!"" ~~~ thrilled out above the silent house (the boxes always stopped talking during the Daisy Song) a warm pink mounted to the girl's cheek, mantled her brow to the roots of her fair braids, and suffused the young slope of her breast to the line where it met a modest tulle tucker fastened with a single gardenia.","Comme le << m'ama >> de Mme Nilsson vibrait dans la salle silencieuse, -- les loges se taisaient toujours pendant l'air de la marguerite, -- un incarnat plus vif monta aux joues de la jeune fille, embrasant son front jusqu'aux racines de ses tresses cendrees et envahissant le contour de sa jeune poitrine, ou une modeste guimpe de tulle etait attachee par un seul gardenia.",19,aligned
"She dropped her eyes to the immense bouquet of lilies-of-the-valley on her knee, and Newland Archer saw her white-gloved finger-tips touch the flowers softly.","Elle abaissa les yeux sur l'enorme bouquet de muguets pose sur ses genoux, et Newland Archer la vit caresser doucement les fleurs du bout de ses doigts gantes de blanc.",20,aligned
"The foreground, to the footlights, was covered with emerald green cloth.","Le devant de la scene, jusqu'a la rampe, etait recouvert d'un drap vert emeraude.",21,aligned
He drew a breath of satisfied vanity and his eyes returned to the stage.,"Il poussa un soupir satisfait, et se retourna vers la scene.",22,aligned
"No expense had been spared on the setting, which was acknowledged to be very beautiful even by people who shared his acquaintance with the Opera houses of Paris and Vienna.","Aucune depense n'avait ete epargnee pour les decors, dont la beaute satisfaisait meme les familiers des operas de Paris et de Vienne.",23,aligned
In the middle distance symmetrical mounds of woolly green moss bounded by croquet hoops formed the base of shrubs shaped like orange-trees but studded with large pink and red roses.,"Au second plan, dans des parterres symetriques, en laine verte moussue, et bordes d'arceaux de croquet, etaient plantes des arbustes en forme d'orangers, mais fleuris de roses variees.",24,aligned
"Gigantic pansies, considerably larger than the roses, and closely resembling the floral pen-wipers made by female parishioners for fashionable clergymen, sprang from the moss beneath the rose-trees; and here and there a daisy grafted on a rose-branch flowered with a luxuriance prophetic of Mr. Luther Burbank's far-off prodigies.","Sous ces rosiers, dans la mousse, poussaient des pensees gigantesques, toutes pareilles a ces essuie-plumes que les vieilles filles brodent pour leurs pasteurs. ~~~ Ca et la une marguerite s'epanouissait sur une branche de rosier, presageant deja les futurs prodiges du celebre horticulteur Luther Burbank. ~~~ Au centre de ce jardin enchante, Mme Nilsson ecoutait les declarations passionnees de M. Capoul.",25,aligned
"In the centre of this enchanted garden Madame Nilsson, in white cashmere slashed with pale blue satin, a reticule dangling from a blue girdle, and large yellow braids carefully disposed on each side of her muslin chemisette, listened with downcast eyes to M. Capoul's impassioned wooing, and affected a guileless incomprehension of his designs whenever, by word or glance, he persuasively indicated the ground floor window of the neat brick villa projecting obliquely from the right wing.","Elle etait vetue d'une robe de cachemire blanc, ornee de creves de satin bleu de ciel. ~~~ Une aumoniere pendait de sa ceinture bleue, et ses epaisses nattes jaunes etaient soigneusement disposees de chaque cote de sa chemisette de mousseline. ~~~ Elle affectait une ignorance ingenue lorsque, de la parole et du regard, l'amoureux lui indiquait la fenetre du rez-de-chaussee du pimpant chalet de briques qui sortait de biais de la coulisse droite.",26,aligned
"""The darling!"" ~~~ thought Newland Archer, his glance flitting back to the young girl with the lilies-of-the-valley. ~~~ ""She doesn't even guess what it's all about.""","<< L'adorable enfant, >> pensa Newland Archer, son regard revenant vers la jeune fille aux muguets, << elle ne se doute meme pas de ce que cela veut dire.",27,aligned
And he contemplated her absorbed young face with a thrill of possessorship in which pride in his own masculine initiation was mingled with a tender reverence for her abysmal purity.,>> Et il contempla le joli visage pensif avec un fremissement ou l'orgueil de son initiation masculine se melait a un tendre respect pour la purete profonde de la jeune fille.,28,aligned
"""We'll read Faust together ... by the Italian lakes ..."" he thought, somewhat hazily confusing the scene of his projected honey-moon with the masterpieces of literature which it would be his manly privilege to reveal to his bride.","<< Nous lirons Faust ensemble au bord des lacs italiens, >> se dit-il, les scenes de sa future lune de miel se confondant vaguement dans sa pensee avec les chefs-d'oeuvre de la litterature que son privilege d'epoux lui reservait de reveler a sa jeune femme.",29,aligned
"It was only that afternoon that May Welland had let him guess that she ""cared"" (New York's consecrated phrase of maiden avowal), and already his imagination, leaping ahead of the engagement ring, the betrothal kiss and the march from Lohengrin, pictured her at his side in some scene of old European witchery.","C'etait seulement dans ce meme apres-midi que May Welland lui avait permis de deviner ses sentiments, et deja les reves du jeune homme, allant plus loin que la bague de fiancailles, le premier baiser et la Marche Nuptiale de Lohengrin, la lui representaient a ses cotes dans quelque paysage magique de la vieille Europe.",30,aligned
He did not in the least wish the future Mrs. Newland Archer to be a simpleton.,"Loin de vouloir que la future Mrs Newland Archer fit preuve de naivete et d'ignorance,",31,aligned
"He meant her (thanks to his enlightening companionship) to develop a social tact and readiness of wit enabling her to hold her own with the most popular married women of the ""younger set,"" in which it was the recognised custom to attract masculine homage while playfully discouraging it.","il desirait qu'elle acquit a la lumiere de sa propre influence un tact mondain et une vivacite d'esprit la mettant a meme de rivaliser avec les plus admirees des jeunes femmes de son entourage : car dans ce milieu c'etait un usage consacre d'attirer les hommages masculins, tout en les decourageant.",32,aligned
If he had probed to the bottom of his vanity (as he sometimes nearly did),"Si Archer avait pu sonder le fond meme de sa propre vanite, -- ce qui lui arrivait parfois, --",33,aligned
he would have found there the wish that his wife should be as worldly-wise and as eager to please as the married lady whose charms had held his fancy through two mildly agitated years;,"il y aurait trouve le souci que sa femme fut aussi avertie, aussi desireuse de plaire que cette autre femme dont les charmes avaient retenu son caprice pendant deux annees.",34,aligned
"without, of course, any hint of the frailty which had so nearly marred that unhappy being's life, and had disarranged his own plans for a whole winter.","Cependant, chez la compagne de sa vie, il n'admettrait, naturellement, aucune faiblesse semblable a celle qui avait failli gacher l'avenir de cette malheureuse, et qui avait derange ses projets a lui pendant tout un hiver.",35,aligned
"How this miracle of fire and ice was to be created, and to sustain itself in a harsh world, he had never taken the time to think out; but he was content to hold his view without analysing it, since he knew it was that of all the carefully-brushed, white-waistcoated, button-hole-flowered gentlemen who succeeded each other in the club box, exchanged friendly greetings with him, and turned their opera-glasses critically on the circle of ladies who were the product of the system.","Comment creer un tel miracle de feu et de glace, et comment le maintenir en equilibre, Newland Archer ne s'en inquietait guere. ~~~ Il se contentait de ce point de vue sans l'analyser, le sachant partage par tous ces messieurs, giletes de blanc, aux boutonnieres fleuries, qui se succedaient dans la loge du cercle, echangeant avec lui de legers propos, et lorgnant en amateur les femmes qui etaient les produits de ce systeme.",36,aligned
"In matters intellectual and artistic Newland Archer felt himself distinctly the superior of these chosen specimens of old New York gentility; he had probably read more, thought more, and even seen a good deal more of the world, than any other man of the number.","Par sa culture intellectuelle et artistique, le jeune homme se sentait nettement superieur a ces specimens choisis dans le gratin du vieux New-York. ~~~ Il avait plus lu, plus pense, et plus voyage que la plupart des hommes de son clan.",37,aligned
"Singly they betrayed their inferiority; but grouped together they represented ""New York,"" and the habit of masculine solidarity made him accept their doctrine on all the issues called moral.","Isolement, ceux-ci trahissaient leur mediocrite intellectuelle ; mais en bloc ils representaient << New-York, >> et, par une habitude de solidarite masculine, Newland Archer acceptait leur code en fait de morale.",38,aligned
He instinctively felt that in this respect it would be troublesome--and also rather bad form--to strike out for himself.,Il sentait instinctivement que sur ce terrain il serait a la fois incommode et de mauvais gout de faire cavalier seul.,39,aligned
"""Well--upon my soul!""",-- Bon Dieu !,40,aligned
"exclaimed Lawrence Lefferts, turning his opera-glass abruptly away from the stage.","s'exclama tout a coup Lawrence Lefferts, detournant sa lorgnette de la scene.",41,aligned
"to feel that the knowledge of ""form"" must be congenital in any one who knew how to wear such good clothes so carelessly and carry such height with so much lounging grace.",(No direct equivalent in text),42,not aligned
"One had only to look at him, from the slant of his bald forehead and the curve of his beautiful fair moustache to the long patent-leather feet at the other end of his lean and elegant person,","Pour en etre convaincu, on n'avait qu'a voir le modelage fuyant de son front chauve, le pli de sa magnifique moustache blonde, les longs escarpins vernis qui terminaient sa mince et elegante personne.",43,aligned
but study alone could not account for his complete and easy competence.,mais il y avait un sens inne et particulier du << bon gout >> chez cet homme qui savait porter avec tant d'aisance des vetements impeccables et tirer parti de sa grande taille avec tant de grace nonchalante.,44,aligned
He had probably devoted more time than any one else to the study of this intricate and fascinating question;,"Non seulement avait-il probablement consacre plus de temps qu'aucun autre a cette etude compliquee et captivante,",45,aligned
"Lawrence Lefferts was, on the whole, the foremost authority on ""form"" in New York.","Lawrence Lefferts etait, somme toute, le premier arbitre de New-York en matiere de << bon ton. >>",46,aligned
"As a young admirer had once said of him: ""If anybody can tell a fellow just when to wear a black tie with evening clothes and when not to, it's Larry Lefferts.""","Un de ses jeunes admirateurs avait dit : << Si quelqu'un peut decider quand on peut mettre ou non la cravate noire avec l'habit, c'est Larry Lefferts.",47,aligned
"And on the question of pumps versus patent-leather ""Oxfords"" his authority had never been disputed.",">> De meme, sur l'alternative des escarpins ou des souliers << Oxford, >> son autorite n'etait jamais discutee.",48,aligned
"Newland Archer, following Lefferts's glance, saw with surprise that his exclamation had been occasioned by the entry of a new figure into old Mrs. Mingott's box.","Newland Archer suivit le regard de Lefferts et vit, avec surprise, que son exclamation avait ete occasionnee par l'entree d'une jeune femme dans la loge de Mrs Mingott.",49,aligned
"""My God!"" he said; and silently handed his glass to old Sillerton Jackson.","'-- Bon Dieu ! repeta-t-il, et silencieusement il tendit sa lorgnette au vieux Sillerton Jackson.",50,aligned
"It was that of a slim young woman, a little less tall than May Welland, with brown hair growing in close curls about her temples and held in place by a narrow band of diamonds.","Cette jeune femme etait svelte, un peu moins grande que May Welland, et ses cheveux bruns, coiffes en boucles serrees contre ses tempes, etaient encercles d'une etroite bande de diamants.",51,aligned
"then she yielded with a slight smile, and seated herself in line with Mrs. Welland's sister-in-law, Mrs. Lovell Mingott, who was installed in the opposite corner.","puis, avec un leger sourire, elle se soumit et s'y installa a cote de Mrs Lovell Mingott.",52,aligned
"The suggestion of this headdress, which gave her what was then called a ""Josephine look,"" was carried out in the cut of the dark blue velvet gown rather theatrically caught up under her bosom by a girdle with a large old-fashioned clasp.","Le style de cette coiffure, lui donnant ce qu'on appelait alors une << allure Josephine, >> etait souligne par la coupe un peu theatrale de sa robe de velours bleu corbeau, serree sous la poitrine par une ceinture que retenait une grande agrafe ancienne.",53,aligned
"The wearer of this unusual dress, who seemed quite unconscious of the attention it was attracting, stood a moment in the centre of the box, discussing with Mrs. Welland the propriety of taking the latter's place in the front right-hand corner;","La jeune femme, qui semblait inconsciente de l'attention qu'attirait sa toilette originale, s'arreta un moment, refusant du geste la place que Mrs Welland voulait lui ceder a droite de la loge ;",54,aligned
Mr. Sillerton Jackson had returned the opera-glass to Lawrence Lefferts.,Mr Sillerton Jackson avait rendu la jumelle a Lawrence Lefferts.,55,aligned
"The whole of the club turned instinctively, waiting to hear what the old man had to say; for old Mr. Jackson was as great an authority on ""family"" as Lawrence Lefferts was on ""form.""","Tous les messieurs de la loge se retournerent pour ecouter ce qu'allait dire Mr Jackson, car son autorite sur le chapitre << famille >> etait aussi incontestee que celle de Lawrence Lefferts sur le chapitre << bon ton.",56,aligned
"He knew all the ramifications of New York's cousinships; and could not only elucidate such complicated questions as that of the connection between the Mingotts (through the Thorleys) with the Dallases of South Carolina, and that of the relationship of the elder branch of Philadelphia Thorleys to the Albany Chiverses (on no account to be confused with the Manson Chiverses of University Place), but could also enumerate the leading characteristics of each family: as, for instance, the fabulous stinginess of the younger lines of Leffertses (the Long Island ones); or the fatal tendency of the Rushworths to make foolish matches; or the insanity recurring in every second generation of the Albany Chiverses, with whom their New York cousins had always refused to intermarry--with the disastrous exception of poor Medora Manson, who, as everybody knew ... but then her mother was a Rushworth.",">> Il connaissait toutes les ramifications des cousinages de New-York, et pouvait non seulement elucider les parentes compliquees des Mingott (par les Thorley) avec les Dallas de la Caroline du Sud, et celles des Thorley de Philadelphie, -- branche ainee, -- avec les Chivers d'Albany (dans aucun cas ne confondre avec les Chivers de University Place), mais il pouvait aussi enumerer les caracteristiques de chaque famille : comme, par exemple, la fabuleuse avarice de la branche cadette des Lefferts, -- ceux de Long Island, -- ou encore, la propension des Rushworth a faire des mariages insenses, ou encore la folie periodique de chaque seconde generation chez les Chivers d'Albany, avec lesquels leurs cousins de New-York avaient toujours refuse de s'entre-allier, a la desastreuse exception de la pauvre Medora Manson, -- mais aussi, sa, mere etait une Rushworth !",57,aligned
"In addition to this forest of family trees, Mr. Sillerton Jackson carried between his narrow hollow temples, and under his soft thatch of silver hair, a register of most of the scandals and mysteries that had smouldered under the unruffled surface of New York society within the last fifty years.","Outre cette foret d'arbres genealogiques, Mr Sillerton Jackson portait, entre ses tempes etroites et creuses, et sous le chaume de ses cheveux argentes, un registre de la plupart des scandales et mysteres qui avaient couve sous la surface paisible de New-York depuis un demi-siecle.",58,aligned
"So far indeed did his information extend, and so acutely retentive was his memory, that he was supposed to be the only man who could have told you who Julius Beaufort, the banker, really was, and what had become of handsome Bob Spicer, old Mrs. Manson Mingott's father, who had disappeared so mysteriously (with a large sum of trust money) less than a year after his marriage, on the very day that a beautiful Spanish dancer who had been delighting thronged audiences in the old Opera-house on the Battery had taken ship for Cuba.","Ses informations s'etendaient, en effet, si loin, et sa memoire etait si fidele qu'on le croyait seul a pouvoir dire qui etait reellement Julius Beaufort, le banquier, et quel avait ete le sort de l'elegant Bob Spicer, le pere de la vieille Mrs Mingott. ~~~ Celui-ci, quelques mois apres son mariage, avait disparu mysterieusement, emportant une grosse somme d'argent qui lui avait ete confiee, justement le meme jour ou une seduisante danseuse espagnole, qui faisait les delices de New-York, s'etait embarquee pour Cuba.",59,aligned
"But these mysteries, and many others, were closely locked in Mr. Jackson's breast;","Mais ces secrets, et beaucoup d'autres, etaient soigneusement gardes sous clef dans le for interieur de Mr Jackson.",60,aligned
"for not only did his keen sense of honour forbid his repeating anything privately imparted, but he was fully aware that his reputation for discretion increased his opportunities of finding out what he wanted to know.","Non seulement son severe sentiment de l'honneur lui imposait de ne pas repeter ce qui lui avait ete confie, mais il se rendait compte que sa reputation de discretion augmenterait encore les occasions d'apprendre ce qu'il voulait savoir.",61,aligned
"The club box, therefore, waited in visible suspense while Mr. Sillerton Jackson handed back Lawrence Lefferts's opera-glass.",Ces messieurs attendaient donc avec un visible interet l'oracle qu'allait rendre Mr Sillerton Jackson.,62,aligned
For a moment he silently scrutinised the attentive group out of his filmy blue eyes overhung by old veined lids;,"De ses yeux bleus troubles, ombrages de vieilles paupieres sillonnees de veines, il scruta en silence la loge de Mrs Mingott ;",63,aligned
"then he gave his moustache a thoughtful twist, and said simply: ""I didn't think the Mingotts would have tried it on.""","puis, relevant sa moustache d'un air songeur, il dit simplement : -- Je n'aurais jamais cru que les Mingott oseraient cela.",64,aligned
II.,(No direct equivalent in text),65,not aligned
"Newland Archer, during this brief episode, had been thrown into a strange state of embarrassment.","II Newland Archer, pendant ce bref incident, s'etait senti dans un etrange embarras.",66,aligned
"It was annoying that the box which was thus attracting the undivided attention of masculine New York should be that in which his betrothed was seated between her mother and aunt; and for a moment he could not identify the lady in the Empire dress, nor imagine why her presence created such excitement among the initiated.","Il lui etait desagreable que la loge ou sa fiancee se trouvait assise entre sa mere et sa tante devint le point de mire de toute la curiosite masculine de New-York. ~~~ Il ne put d'abord identifier la dame en robe Empire, ni comprendre pourquoi sa presence suscitait un tel emoi parmi les inities.",67,aligned
"Then light dawned on him, and with it came a momentary rush of indignation.","Puis, subitement, il comprit ; et il eut un sursaut d'indignation.",68,aligned
"'No, indeed; no one would have thought the Mingotts would have tried it on!'","'Non, vraiment, personne n'aurait pu supposer que les Mingott oseraient cela.'",69,aligned
'But they had; they undoubtedly had;','Ils l'avaient ose cependant : ce n'etait que trop evident.',70,aligned
"'for the low-toned comments behind him left no doubt in Archer's mind that the young woman was May Welland's cousin,'","'Les propos echanges, a voix basse, dans la loge derriere lui, ne laissaient subsister aucun doute : la jeune femme etait la cousine de May,'",71,aligned
"'the cousin always referred to in the family as ""poor Ellen Olenska.""'",'cette cousine dont on parlait toujours dans la famille comme de la << pauvre Ellen Olenska.',72,aligned
"Archer knew that she had suddenly arrived from Europe a day or two previously; he had even heard from Miss Welland (not disapprovingly) that she had been to see poor Ellen, who was staying with old Mrs. Mingott.",">> Archer savait qu'elle venait d'arriver inopinement d'Europe : meme, Miss Welland lui avait dit (et il ne l'en avait pas blamee) qu'elle etait allee voir << la pauvre Ellen, >> qui etait descendue chez la vieille Mrs Mingott.",73,aligned
"Archer entirely approved of family solidarity, and one of the qualities he most admired in the Mingotts was their resolute championship of the few black sheep that their blameless stock had produced.","Archer approuvait entierement la solidarite de famille, et admirait, chez les Mingott, le courage qu'ils montraient a defendre les quelques brebis galeuses que leur souche irreprochable avait produites.",74,aligned
"There was nothing mean or ungenerous in the young man's heart, and he was glad that his future wife should not be restrained by false prudery from being kind (in private) to her unhappy cousin; but to receive Countess Olenska in the family circle was a different thing from producing her in public, at the Opera of all places, and in the very box with the young girl whose engagement to him, Newland Archer, was to be announced within a few weeks.","Dans le coeur du jeune homme il n'y avait place pour aucun sentiment mesquin ou malveillant, et il lui plaisait que sa future compagne ne fut pas empechee par une fausse pruderie de temoigner de la sympathie, dans l'intimite, a sa cousine malheureuse. ~~~ Mais recevoir la comtesse Olenska en famille etait bien autre chose que de la produire en public, et surtout a l'Opera, a cote de la jeune fille qu'il devait epouser, comme tout New-York l'apprendrait le lendemain.",75,aligned
"No, he felt as old Sillerton Jackson felt; he did not think the Mingotts would have tried it on!","-- Non, il partageait l'avis du vieux Sillerton Jackson : il n'aurait pas cru que les Mingott oseraient cela.",76,aligned
"He knew, of course, that whatever man dared (within Fifth Avenue's limits) that old Mrs. Manson Mingott, the Matriarch of the line, would dare.","Archer n'ignorait pourtant pas que Mrs Manson Mingott, la matriarche de la famille, avait l'habitude de pousser son audace jusqu'aux dernieres limites.",77,aligned
(No direct equivalent in text),"Et cependant, elle n'etait que Catherine Spicer, sans fortune, ni position sociale suffisante pour faire oublier que son pere s'etait publiquement deshonore.",78,not aligned
Old Mrs. Mingott's foreign daughters had become a legend.,Ses filles mariees a l'etranger avaient passe dans la legende.,79,aligned
"He had always admired the high and mighty old lady, who, in spite of having been only Catherine Spicer of Staten Island, with a father mysteriously discredited, and neither money nor position enough to make people forget it, had allied herself with the head of the wealthy Mingott line, married two of her daughters to ""foreigners"" (an Italian marquis and an English banker), and put the crowning touch to her audacities by building a large house of pale cream-coloured stone (when brown sandstone seemed as much the only wear as a frock-coat in the afternoon) in an inaccessible wilderness near the Central Park.","Il avait toujours admire cette vieille dame hautaine et autoritaire, << qui avait su s'allier au chef de la riche lignee des Mingott, marier ses filles a des etrangers, >> -- un marquis italien et un banquier anglais, -- et, pour comble de temerite, avait fait construire, dans le quartier lointain du Central Park, une grande maison en pierres de taille blanches, alors que la pierre brune n'etait pas moins de rigueur que la redingote l'apres-midi.",80,aligned
"They never came back to see their mother, and the latter being, like many persons of active mind and dominating will, sedentary and corpulent in her habit, had philosophically remained at home.","Elles ne revenaient jamais voir leur mere, et celle-ci, devenue, comme beaucoup de personnes d'esprit actif et de volonte imperieuse, corpulente et sedentaire, restait philosophiquement chez elle.",81,aligned
"But the cream-coloured house (supposed to be modelled on the private hotels of the Parisian aristocracy) was there as a visible proof of her moral courage; and she throned in it, among pre-Revolutionary furniture and souvenirs of the Tuileries of Louis Napoleon (where she had shone in her middle age), as placidly as if there were nothing peculiar in living above Thirty-fourth Street, or in having French windows that opened like doors instead of sashes that pushed up.","Mais la maison en pierres blanches qui pretendait imiter les hotels de l'aristocratie parisienne etait la, signe visible de son courage. ~~~ Elle y tronait, entouree de meubles du xviiie siecle, et de souvenirs de Louis-Napoleon, -- car elle avait brille aux Tuileries dans son ete, -- elle y tronait avec une placidite complete, comme s'il n'y avait rien d'extraordinaire a vivre au dela de la Trente-quatrieme rue et dans une maison ou les fenetres n'etaient pas a guillotine, mais ouvraient comme des portes a la francaise.",82,aligned
"Every one (including Mr. Sillerton Jackson) was agreed that old Catherine had never had beauty--a gift which, in the eyes of New York, justified every success, and excused a certain number of failings.","Tout le monde, y compris Mr Silleton Jackson, etait d'accord pour reconnaitre que la vieille Catherine n'avait jamais eu de beaute : un don qui, aux yeux de New-York, justifiait tous les succes, et excusait un certain nombre de faiblesses.",83,aligned
