eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"Upon such occasions poor Mr. Woodhouse's feelings were in sad warfare. ~~~ He loved to have the cloth laid, because it had been the fashion of his youth, but his conviction of suppers being very unwholesome made him rather sorry to see any thing put on it; and while his hospitality would have welcomed his visitors to every thing, his care for their health made him grieve that they would eat. ~~~ Such another small basin of thin gruel as his own was all that he could, with thorough self-approbation, recommend; though he might constrain himself, while the ladies were comfortably clearing the nicer things, to say: ""Mrs. Bates, let me propose your venturing on one of these eggs. ~~~ An egg boiled very soft is not unwholesome. ~~~ Serle understands boiling an egg better than any body. ~~~ I would not recommend an egg boiled by any body else; but you need not be afraid, they are very small, you see--one of our small eggs will not hurt you.","Dans ces occasions, le pauvre M. Woodhouse passait par de cruelles alternatives : il etait de nature tres hospitalier mais, d'autre part, il desapprouvait les repas tardifs et, guide par sa sollicitude pour la sante de ses hotes, il les voyait avec regret faire honneur au menu ; lui-meme se contentait d'une tasse de bouillie legere dont il vantait les avantages hygieniques ; neanmoins, par politesse, il se croyait force de dire : << Mademoiselle Bates, permettez-moi de vous conseiller de prendre un de ces oeufs ; un oeuf cuit a point n'est pas malsain ; Serge fait cuire un oeuf a la coque comme personne.",197,aligned,27601,28213,36651,37580,"Dans ces occasions, le pauvre M. Woodhouse passait par de cruelles alternatives : il etait de nature tres hospitalier mais, d'autre part, il desapprouvait les repas tardifs et, guide par sa sollicitude pour la sante de ses hotes, il les voyait avec regret faire honneur au menu ; lui-meme se contentait d'une tasse de bouillie legere dont il vantait les avantages hygieniques ; neanmoins, par politesse, il se croyait force de dire :

<< Mademoiselle Bates, permettez-moi de vous conseiller de prendre un de ces oeufs ; un oeuf cuit a point n'est pas malsain ; Serge fait cuire un oeuf a la coque comme personne. ","Upon such occasions poor Mr. Woodhouse's feelings were in sad warfare.
He loved to have the cloth laid, because it had been the fashion of his
youth, but his conviction of suppers being very unwholesome made him
rather sorry to see any thing put on it; and while his hospitality would
have welcomed his visitors to every thing, his care for their health
made him grieve that they would eat.

Such another small basin of thin gruel as his own was all that he could,
with thorough self-approbation, recommend; though he might constrain
himself, while the ladies were comfortably clearing the nicer things, to
say:

""Mrs. Bates, let me propose your venturing on one of these eggs. An egg
boiled very soft is not unwholesome. Serle understands boiling an egg
better than any body. I would not recommend an egg boiled by any body
else; but you need not be afraid, they are very small, you see--one of
our small eggs will not hurt you. "
"And I know he has read the Vicar of Wakefield. He never read the Romance of the Forest, nor The Children of the Abbey. He had never heard of such books before I mentioned them, but he is determined to get them now as soon as ever he can.""","Il m'a parle du << vicaire de Wakefield >> ; il ne connait pas la << Romance de la foret >> ni << les Enfants de l'Abbaye >>, mais il a l'intention de se procurer ces ouvrages.",198,aligned,32427,32603,44837,45074,"Il m'a parle du << vicaire de Wakefield >> ; il ne connait pas la << Romance de la foret >> ni << les Enfants de l'Abbaye >>, mais il a l'intention de se procurer ces ouvrages.
","And I know he has read the Vicar of
Wakefield. He never read the Romance of the Forest, nor The Children of
the Abbey. He had never heard of such books before I mentioned them, but
he is determined to get them now as soon as ever he can."""
"""Mr. Martin, I suppose, is not a man of information beyond the line of his own business? He does not read?""",Il ne lit pas ?,199,aligned,32107,32122,44348,44453,"Il ne lit pas ?
","Mr. Martin, I suppose, is not a man of information beyond the line of
his own business? He does not read?"""
"""Oh yes!--that is, no--I do not know--but I believe he has read a good deal--but not what you would think any thing of. He reads the Agricultural Reports, and some other books that lay in one of the window seats--but he reads all _them_ to himself. But sometimes of an evening, before we went to cards, he would read something aloud out of the Elegant Extracts, very entertaining.","-- Oh si !... Du moins je le crois... mais sans doute il ne lit pas ce que vous jugeriez interessant ; il recoit un journal d'agriculture et il y a quelques livres places sur des rayons pres de la fenetre. Parfois, le soir, avant de jouer aux cartes, il nous lisait une page des << Morceaux choisis >>.",200,aligned,32124,32426,44457,44836,"-- Oh si !... Du moins je le crois... mais sans doute il ne lit pas ce que vous jugeriez interessant ; il recoit un journal d'agriculture et il y a quelques livres places sur des rayons pres de la fenetre. Parfois, le soir, avant de jouer aux cartes, il nous lisait une page des << Morceaux choisis >>. ","Oh yes!--that is, no--I do not know--but I believe he has read a
good deal--but not what you would think any thing of. He reads the
Agricultural Reports, and some other books that lay in one of the window
seats--but he reads all _them_ to himself. But sometimes of an evening,
before we went to cards, he would read something aloud out of the
Elegant Extracts, very entertaining. "
"The next question was-- ""What sort of looking man is Mr. Martin?""",-- Comment est-il physiquement ?,201,aligned,32605,32637,45077,45142,"-- Comment est-il physiquement ?
","The next question was--

""What sort of looking man is Mr. Martin?"""
"""And when she had come away, Mrs. Martin was so very kind as to send Mrs. Goddard a beautiful goose--the finest goose Mrs. Goddard had ever seen. Mrs. Goddard had dressed it on a Sunday, and asked all the three teachers, Miss Nash, and Miss Prince, and Miss Richardson, to sup with her.""",-- Je ne pense pas que M. Martin se tienne au courant des questions etrangeres a ses affaires :,202,aligned,32011,32106,44059,44344,-- Je ne pense pas que M. Martin se tienne au courant des questions etrangeres a ses affaires : ,"And when she had come away, Mrs. Martin was so very kind as to send
Mrs. Goddard a beautiful goose--the finest goose Mrs. Goddard had ever
seen. Mrs. Goddard had dressed it on a Sunday, and asked all the three
teachers, Miss Nash, and Miss Prince, and Miss Richardson, to sup with
her."""
"""That may be, and I may have seen him fifty times, but without having any idea of his name. A young farmer, whether on horseback or on foot, is the very last sort of person to raise my curiosity. The yeomanry are precisely the order of people with whom I feel I can have nothing to do.",-- C'est bien possible ; j'ai pu le voir cinquante fois sans chercher a connaitre son nom : un jeune fermier a pied ou a cheval est la derniere personne qui puisse eveiller ma curiosite ; il appartient precisement a une classe sociale avec laquelle je n'ai aucun point de contact ;,203,aligned,32982,33263,45459,45743,-- C'est bien possible ; j'ai pu le voir cinquante fois sans chercher a connaitre son nom : un jeune fermier a pied ou a cheval est la derniere personne qui puisse eveiller ma curiosite ; il appartient precisement a une classe sociale avec laquelle je n'ai aucun point de contact ; ,"That may be, and I may have seen him fifty times, but without having
any idea of his name. A young farmer, whether on horseback or on foot,
is the very last sort of person to raise my curiosity. The yeomanry are
precisely the order of people with whom I feel I can have nothing to do.
"
"A degree or two lower, and a creditable appearance might interest me; I might hope to be useful to their families in some way or other.","a un ou deux echelons au-dessus, je pourrais remarquer un homme a cause de sa bonne mine : je penserais pouvoir etre utile a sa famille, mais un fermier ne peut avoir besoin de mon aide en aucune maniere.'",204,aligned,33264,33468,45744,45879,"a un ou deux echelons au-dessus, je pourrais remarquer un homme a cause de sa bonne mine : je penserais pouvoir etre utile a sa famille, mais un fermier ne peut avoir besoin de mon aide en aucune maniere.
","A degree or two lower, and a creditable appearance might interest me;
I might hope to be useful to their families in some way or other. "
"But a farmer can need none of my help, and is, therefore, in one sense, as much above my notice as in every other he is below it.""'",(No direct equivalent in text),205,not aligned,-1,-1,45880,46009,,"But
a farmer can need none of my help, and is, therefore, in one sense, as
much above my notice as in every other he is below it."""
"""Oh! not handsome--not at all handsome. I thought him very plain at first, but I do not think him so plain now. One does not, you know, after a time. But did you never see him? He is in Highbury every now and then, and he is sure to ride through every week in his way to Kingston. He has passed you very often.""","-- Il n'est pas beau ; au premier abord, je le trouvais meme laid, mais j'ai change d'avis ; on s'habitue tres bien a sa physionomie. Ne l'avez-vous donc jamais vu ? Il vient assez souvent a Highbury et de toute facon il traverse la ville au moins une fois par semaine pour aller a Kingston. Il a bien des fois passe a cheval aupres de vous.",206,aligned,32639,32980,45146,45455,"-- Il n'est pas beau ; au premier abord, je le trouvais meme laid, mais j'ai change d'avis ; on s'habitue tres bien a sa physionomie. Ne l'avez-vous donc jamais vu ? Il vient assez souvent a Highbury et de toute facon il traverse la ville au moins une fois par semaine pour aller a Kingston. Il a bien des fois passe a cheval aupres de vous.
","Oh! not handsome--not at all handsome. I thought him very plain at
first, but I do not think him so plain now. One does not, you know,
after a time. But did you never see him? He is in Highbury every now and
then, and he is sure to ride through every week in his way to Kingston.
He has passed you very often."""
"""Well done, Mrs. Martin!"" thought Emma. ""You know what you are about.""","Apres son depart, Mme Martin a eu la bonte d'envoyer a Mme Goddard une oie magnifique que nous avons mangee le dimanche suivant ; les trois surveillantes ont ete invitees a diner >>.",207,aligned,31827,32009,43987,44055,"Apres son depart, Mme Martin a eu la bonte d'envoyer a Mme Goddard une oie magnifique que nous avons mangee le dimanche suivant ; les trois surveillantes ont ete invitees a diner >>.
","Well done, Mrs. Martin!"" thought Emma. ""You know what you are about."""
Such a friend as Mrs. Weston was out of the question. Two such could never be granted. Two such she did not want.,(No direct equivalent in text),208,not aligned,-1,-1,39980,40093,,"Such a friend as Mrs. Weston was out of the question. Two such could
never be granted. Two such she did not want. "
Not that she _wanted_ him to marry.,(No direct equivalent in text),209,not aligned,-1,-1,43921,43956,,Not that she _wanted_ him to marry. 
"But the Martins occupied her thoughts a good deal; she had spent two very happy months with them, and now loved to talk of the pleasures of her visit, and describe the many comforts and wonders of the place.","Au debut Emma ecoutait tous ces details sans arriere-pensee, mais quand elle se fut rendu compte de l'exacte composition de la famille :",210,aligned,30468,30604,41104,41311,"Au debut Emma ecoutait tous ces details sans arriere-pensee, mais quand elle se fut rendu compte de l'exacte composition de la famille : ","But the Martins occupied
her thoughts a good deal; she had spent two very happy months with them,
and now loved to talk of the pleasures of her visit, and describe
the many comforts and wonders of the place. "
"Mrs. Goddard, and the teachers, and the girls and the affairs of the school in general, formed naturally a great part of the conversation--and but for her acquaintance with the Martins of Abbey-Mill Farm, it must have been the whole.",(No direct equivalent in text),211,not aligned,-1,-1,40870,41103,,"Mrs. Goddard, and the teachers, and the girls and the affairs of
the school in general, formed naturally a great part of the
conversation--and but for her acquaintance with the Martins of
Abbey-Mill Farm, it must have been the whole. "
She had been satisfied to hear and believe just what Mrs. Goddard chose to tell her; and looked no farther.,les Martin d'Abbey Mill occupaient aussi beaucoup sa pensee ; elle venait de passer deux mois tres agreables chez eux et aimait a decrire tous les conforts et les merveilles de l'endroit.,212,aligned,30279,30466,40761,40868,"les Martin d'Abbey Mill occupaient aussi beaucoup sa pensee ; elle venait de passer deux mois tres agreables chez eux et aimait a decrire tous les conforts et les merveilles de l'endroit.
","She had been satisfied to hear and believe just what
Mrs. Goddard chose to tell her; and looked no farther.
"
Harriet had no penetration.,(No direct equivalent in text),213,not aligned,-1,-1,40733,40760,,"Harriet
had no penetration. "
Emma was obliged to fancy what she liked--but she could never believe that in the same situation _she_ should not have discovered the truth.,(No direct equivalent in text),214,not aligned,-1,-1,40592,40732,,"Emma
was obliged to fancy what she liked--but she could never believe that in
the same situation _she_ should not have discovered the truth. "
"She was ready to tell every thing in her power, but on this subject questions were vain.","La pension, les maitresses, les eleves et les petits evenements de chaque jour formaient le fond de la conversation d'Harriet ;",215,aligned,30151,30278,40503,40591,"La pension, les maitresses, les eleves et les petits evenements de chaque jour formaient le fond de la conversation d'Harriet ; ","She was ready to tell
every thing in her power, but on this subject questions were vain. "
"Her first attempts at usefulness were in an endeavour to find out who were the parents, but Harriet could not tell.",Harriet s'etait contentee d'ecouter et de croire ce que Mme Goddard avait bien voulu lui dire.,216,aligned,30056,30150,40387,40502,Harriet s'etait contentee d'ecouter et de croire ce que Mme Goddard avait bien voulu lui dire. ,"Her first attempts at usefulness were in an endeavour to find out who
were the parents, but Harriet could not tell. "
For Mrs. Weston there was nothing to be done; for Harriet every thing.,(No direct equivalent in text),217,not aligned,-1,-1,40315,40385,,"For Mrs. Weston there
was nothing to be done; for Harriet every thing.
"
Harriet would be loved as one to whom she could be useful.,(No direct equivalent in text),218,not aligned,-1,-1,40256,40314,,"Harriet
would be loved as one to whom she could be useful. "
Mrs. Weston was the object of a regard which had its basis in gratitude and esteem.,(No direct equivalent in text),219,not aligned,-1,-1,40172,40255,,"Mrs. Weston was the
object of a regard which had its basis in gratitude and esteem. "
"It was quite a different sort of thing, a sentiment distinct and independent.",(No direct equivalent in text),220,not aligned,-1,-1,40094,40171,,"It was quite a different
sort of thing, a sentiment distinct and independent. "
Altogether she was quite convinced of Harriet Smith's being exactly the young friend she wanted--exactly the something which her home required.,"Emma chercha tout d'abord a decouvrir qui etaient les parents d'Harriet, mais celle-ci ne put lui donner aucun eclaircissement a ce sujet et elle en fut reduite aux conjectures ;",221,aligned,29877,30055,39836,39979,"Emma chercha tout d'abord a decouvrir qui etaient les parents d'Harriet, mais celle-ci ne put lui donner aucun eclaircissement a ce sujet et elle en fut reduite aux conjectures ; ","Altogether she was quite convinced of Harriet Smith's being exactly the
young friend she wanted--exactly the something which her home required.
"
"Her early attachment to herself was very amiable; and her inclination for good company, and power of appreciating what was elegant and clever, shewed that there was no want of taste, though strength of understanding must not be expected.",(No direct equivalent in text),222,not aligned,-1,-1,39598,39835,,"Her early attachment to herself
was very amiable; and her inclination for good company, and power of
appreciating what was elegant and clever, shewed that there was no
want of taste, though strength of understanding must not be expected.
"
"Harriet certainly was not clever, but she had a sweet, docile, grateful disposition, was totally free from conceit, and only desiring to be guided by any one she looked up to.","Mlle Smith, assurement, n'etait pas intelligente, mais elle avait une nature douce et etait toute prete a se laisser guider ; elle montrait un gout, naturel pour la bonne compagnie et la veritable elegance.",223,aligned,29670,29876,39422,39597,"Mlle Smith, assurement, n'etait pas intelligente, mais elle avait une nature douce et etait toute prete a se laisser guider ; elle montrait un gout, naturel pour la bonne compagnie et la veritable elegance. ","Harriet certainly was not clever, but she had a sweet, docile, grateful
disposition, was totally free from conceit, and only desiring to be
guided by any one she looked up to. "
"Emma encouraged her talkativeness--amused by such a picture of another set of beings, and enjoying the youthful simplicity which could speak with so much exultation of Mrs. Martin's having ""_two_ parlours, two very good parlours, indeed; one of them quite as large as Mrs. Goddard's drawing-room; and of her having an upper maid who had lived five-and-twenty years with her; and of their having eight cows, two of them Alderneys, and one a little Welch cow, a very pretty little Welch cow indeed; and of Mrs. Martin's saying as she was so fond of it, it should be called _her_ cow; and of their having a very handsome summer-house in their garden, where some day next year they were all to drink tea:--a very handsome summer-house, large enough to hold a dozen people.""",-- le jeune M. Martin n'etait pas marie - elle devina un danger et craignit de voir sa jeune amie accepter une alliance au-dessous d'elle.,224,aligned,30605,30743,41312,42080,-- le jeune M. Martin n'etait pas marie - elle devina un danger et craignit de voir sa jeune amie accepter une alliance au-dessous d'elle. ,"Emma encouraged her
talkativeness--amused by such a picture of another set of beings,
and enjoying the youthful simplicity which could speak with so much
exultation of Mrs. Martin's having ""_two_ parlours, two very good
parlours, indeed; one of them quite as large as Mrs. Goddard's
drawing-room; and of her having an upper maid who had lived
five-and-twenty years with her; and of their having eight cows, two of
them Alderneys, and one a little Welch cow, a very pretty little Welch
cow indeed; and of Mrs. Martin's saying as she was so fond of it,
it should be called _her_ cow; and of their having a very handsome
summer-house in their garden, where some day next year they were all to
drink tea:--a very handsome summer-house, large enough to hold a dozen
people."""
"But in every respect, as she saw more of her, she approved her, and was confirmed in all her kind designs.","Elle savait qu'elle ne pourrait jamais retrouver une amie comme Mme Weston : pour cette derniere elle eprouvait une affection faite de reconnaissance et d'estime ; pour Harriet, au contraire, son amitie serait une protection.",225,aligned,29444,29669,39314,39420,"Elle savait qu'elle ne pourrait jamais retrouver une amie comme Mme Weston : pour cette derniere elle eprouvait une affection faite de reconnaissance et d'estime ; pour Harriet, au contraire, son amitie serait une protection. ","But in every respect, as she saw more of
her, she approved her, and was confirmed in all her kind designs.
"
In that respect Mrs. Weston's loss had been important.,(No direct equivalent in text),226,not aligned,-1,-1,38846,38900,,"In that respect
Mrs. Weston's loss had been important. "
"As a walking companion, Emma had very early foreseen how useful she might find her.",(No direct equivalent in text),227,not aligned,-1,-1,38762,38845,,"As a walking companion, Emma had
very early foreseen how useful she might find her. "
"Quick and decided in her ways, Emma lost no time in inviting, encouraging, and telling her to come very often; and as their acquaintance increased, so did their satisfaction in each other.","Mettant sans tarder ses projets a execution, Emma encouragea la jeune fille a venir souvent ; elle avait de suite compris combien il serait agreable d'avoir quelqu'un pour l'accompagner dans ses promenades, car M. Woodhouse ne depassait jamais la grille du parc. Du reste, a mesure qu'Emma connaissait mieux Harriet, elle se sentait de plus en plus disposee a se l'attacher.",228,aligned,29069,29443,38573,38761,"Mettant sans tarder ses projets a execution, Emma encouragea la jeune fille a venir souvent ; elle avait de suite compris combien il serait agreable d'avoir quelqu'un pour l'accompagner dans ses promenades, car M. Woodhouse ne depassait jamais la grille du parc. Du reste, a mesure qu'Emma connaissait mieux Harriet, elle se sentait de plus en plus disposee a se l'attacher. ","Quick
and decided in her ways, Emma lost no time in inviting, encouraging, and
telling her to come very often; and as their acquaintance increased, so
did their satisfaction in each other. "
Harriet Smith's intimacy at Hartfield was soon a settled thing.,Harriet Smith devint bientot intime a Hartfield.,229,aligned,29020,29068,38509,38572,Harriet Smith devint bientot intime a Hartfield. ,Harriet Smith's intimacy at Hartfield was soon a settled thing. 
CHAPTER IV,IV,230,aligned,184,186,38496,38506,"IV
","CHAPTER IV
"
"but the humble, grateful little girl went off with highly gratified feelings, delighted with the affability with which Miss Woodhouse had treated her all the evening, and actually shaken hands with her at last!",la reconnaissante creature partit ravie de l'affabilite avec laquelle Mlle Woodhouse lui avait serre la main au moment des adieux.,231,aligned,28876,29006,38282,38492,"la reconnaissante creature partit ravie de l'affabilite avec laquelle Mlle Woodhouse lui avait serre la main au moment des adieux.
","but the humble, grateful little girl went off with
highly gratified feelings, delighted with the affability with which Miss
Woodhouse had treated her all the evening, and actually shaken hands
with her at last!
"
"Miss Woodhouse was so great a personage in Highbury, that the prospect of the introduction had given as much panic as pleasure;",Mlle Woodhouse etait un si grand personnage a Highbury que la perspective de lui etre presentee lui avait cause tout d'abord autant de crainte que de plaisir ;,232,aligned,28716,28875,38154,38281,Mlle Woodhouse etait un si grand personnage a Highbury que la perspective de lui etre presentee lui avait cause tout d'abord autant de crainte que de plaisir ; ,"Miss Woodhouse was so great a personage
in Highbury, that the prospect of the introduction had given as much
panic as pleasure; "
The happiness of Miss Smith was quite equal to her intentions.,Quant a Mlle Smith son bonheur fut complet ;,233,aligned,28671,28715,38091,38153,Quant a Mlle Smith son bonheur fut complet ; ,"The happiness of Miss Smith was
quite equal to her intentions. "
"Emma allowed her father to talk--but supplied her visitors in a much more satisfactory style, and on the present evening had particular pleasure in sending them away happy.","Emma laissait parler son pere, mais s'occupait de ses invitees d'une facon plus efficace. Ce soir-la, elle avait particulierement a coeur de contenter tout le monde.",234,aligned,28505,28670,37918,38090,"Emma laissait parler son pere, mais s'occupait de ses invitees d'une facon plus efficace. Ce soir-la, elle avait particulierement a coeur de contenter tout le monde. ","Emma allowed her father to talk--but supplied her visitors in a much
more satisfactory style, and on the present evening had particular
pleasure in sending them away happy. "
"I do not think it could disagree with you.""",>>,235,aligned,0,0,37873,37915,E,"I do not think it could
disagree with you."""
"Mrs. Goddard, what say you to _half_ a glass of wine? A _small_ half-glass, put into a tumbler of water?","Mme Goddard, que dites-vous d'un demi-verre de vin coupe d'eau ?",236,aligned,28436,28500,37768,37872,"Mme Goddard, que dites-vous d'un demi-verre de vin coupe d'eau ? ","Mrs. Goddard, what say you to _half_ a glass of wine? A
_small_ half-glass, put into a tumbler of water? "
I do not advise the custard.,je ne vous propose pas de prendre du sucre candi.,237,aligned,28386,28435,37739,37767,je ne vous propose pas de prendre du sucre candi. ,"I do not advise the
custard. "
You need not be afraid of unwholesome preserves here.,Soyez tranquille : on ne vous servira pas de dangereuses conserves ;,238,aligned,28317,28385,37685,37738,Soyez tranquille : on ne vous servira pas de dangereuses conserves ; ,"You
need not be afraid of unwholesome preserves here. "
"Miss Bates, let Emma help you to a _little_ bit of tart--a _very_ little bit. Ours are all apple-tarts.","Madame Bates, prenez un petit morceau de tarte, un tres petit morceau ; ce sont des tartes aux pommes.",239,aligned,28214,28316,37581,37684,"Madame Bates, prenez un petit morceau de tarte, un tres petit morceau ; ce sont des tartes aux pommes. ","Miss Bates, let Emma help you to a
_little_ bit of tart--a _very_ little bit. Ours are all apple-tarts. "
"Her father never went beyond the shrubbery, where two divisions of the ground sufficed him for his long walk, or his short, as the year varied; and since Mrs. Weston's marriage her exercise had been too much confined.",(No direct equivalent in text),240,not aligned,-1,-1,38901,39118,,"Her father never went beyond the
shrubbery, where two divisions of the ground sufficed him for his long
walk, or his short, as the year varied; and since Mrs. Weston's marriage
her exercise had been too much confined. "
She was in no hurry at all.,(No direct equivalent in text),241,not aligned,-1,-1,43957,43984,,"She was
in no hurry at all.
"
"She had ventured once alone to Randalls, but it was not pleasant; and a Harriet Smith, therefore, one whom she could summon at any time to a walk, would be a valuable addition to her privileges.",(No direct equivalent in text),242,not aligned,-1,-1,39119,39313,,"She had ventured once alone to
Randalls, but it was not pleasant; and a Harriet Smith, therefore,
one whom she could summon at any time to a walk, would be a valuable
addition to her privileges. "
"With this inspiriting notion, her questions increased in number and meaning; and she particularly led Harriet to talk more of Mr. Martin, and there was evidently no dislike to it.",<< Un jour il a fait une lieue pour aller chercher des noix dont j'avais exprime le desir.,243,aligned,31091,31178,42772,42951,Un jour il a fait une lieue pour aller chercher des noix dont j'avais exprime le desir. ,"With this inspiriting notion, her questions increased in number and
meaning; and she particularly led Harriet to talk more of Mr. Martin,
and there was evidently no dislike to it. "
"His mother and sisters were very fond of him. Mrs. Martin had told her one day (and there was a blush as she said it,) that it was impossible for any body to be a better son, and therefore she was sure, whenever he married, he would make a good husband.",(No direct equivalent in text),244,not aligned,-1,-1,43667,43920,,"His mother and
sisters were very fond of him. Mrs. Martin had told her one day (and
there was a blush as she said it,) that it was impossible for any body
to be a better son, and therefore she was sure, whenever he married, he
would make a good husband. "
"He could sing a little himself. She believed he was very clever, and understood every thing. He had a very fine flock, and, while she was with them, he had been bid more for his wool than any body in the country. She believed every body spoke well of him.",(No direct equivalent in text),245,not aligned,-1,-1,43411,43666,,"He could sing a little himself. She believed he was very
clever, and understood every thing. He had a very fine flock, and, while
she was with them, he had been bid more for his wool than any body in
the country. She believed every body spoke well of him. "
He had his shepherd's son into the parlour one night on purpose to sing to her. She was very fond of singing.,(No direct equivalent in text),246,not aligned,-1,-1,43301,43410,,"He had his shepherd's son into
the parlour one night on purpose to sing to her. She was very fond
of singing. "
"He had gone three miles round one day in order to bring her some walnuts, because she had said how fond she was of them, and in every thing else he was so very obliging.",(No direct equivalent in text),247,not aligned,-1,-1,43131,43300,,"He had gone three miles round one day in order to bring her
some walnuts, because she had said how fond she was of them, and in
every thing else he was so very obliging. "
"For some time she was amused, without thinking beyond the immediate cause; but as she came to understand the family better, other feelings arose.","A la suite de cette revelation, ses questions se preciserent et elle poussa Harriet a lui parler particulierement de M. Martin ;",248,aligned,30744,30872,42083,42228,"A la suite de cette revelation, ses questions se preciserent et elle poussa Harriet a lui parler particulierement de M. Martin ; ","For some time she was amused, without thinking beyond the immediate
cause; but as she came to understand the family better, other feelings
arose. "
"She had taken up a wrong idea, fancying it was a mother and daughter, a son and son's wife, who all lived together; but when it appeared that the Mr. Martin, who bore a part in the narrative, and was always mentioned with approbation for his great good-nature in doing something or other, was a single man; that there was no young Mrs. Martin, no wife in the case; she did suspect danger to her poor little friend from all this hospitality and kindness, and that, if she were not taken care of, she might be required to sink herself forever.",Harriet du reste s'etendait avec complaisance sur ce sujet : elle disait la part que prenait le jeune homme a leurs promenades au clair de lune et a leurs jeux du soir ; elle insistait sur son caractere obligeant :,249,aligned,30873,31087,42229,42770,Harriet du reste s'etendait avec complaisance sur ce sujet : elle disait la part que prenait le jeune homme a leurs promenades au clair de lune et a leurs jeux du soir ; elle insistait sur son caractere obligeant : ,"She had taken up a wrong idea, fancying it was a mother and
daughter, a son and son's wife, who all lived together; but when it
appeared that the Mr. Martin, who bore a part in the narrative, and was
always mentioned with approbation for his great good-nature in doing
something or other, was a single man; that there was no young Mrs.
Martin, no wife in the case; she did suspect danger to her poor little
friend from all this hospitality and kindness, and that, if she were not
taken care of, she might be required to sink herself forever.
"
Harriet was very ready to speak of the share he had had in their moonlight walks and merry evening games; and dwelt a good deal upon his being so very good-humoured and obliging.,Une autre fois j'ai eu la surprise d'entendre le fils de son berger chanter en mon honneur. Il aime beaucoup le chant et lui-meme a une jolie voix. Il est intelligent et je crois qu'il comprend tout. Il possede un tres-beau troupeau de moutons et pendant mon sejour chez eux il a recu de nombreuses demandes pour sa laine. Il jouit de l'estime generale ; sa mere et sa soeur l'aiment beaucoup. Mme Martin m'a dit un jour (elle rougissait a ce souvenir) qu'on ne pouvait etre meilleur fils ; elle ne doute pas qu'il ne fasse un excellent mari ; << ce n'etait pas >> avait-elle ajoute << qu'elle desirat le voir se marier du moins pour le moment >>.,250,aligned,31179,31826,42952,43130,Une autre fois j'ai eu la surprise d'entendre le fils de son berger chanter en mon honneur. Il aime beaucoup le chant et lui-meme a une jolie voix. Il est intelligent et je crois qu'il comprend tout. Il possede un tres-beau troupeau de moutons et pendant mon sejour chez eux il a recu de nombreuses demandes pour sa laine. Il jouit de l'estime generale ; sa mere et sa soeur l'aiment beaucoup. Mme Martin m'a dit un jour (elle rougissait a ce souvenir) qu'on ne pouvait etre meilleur fils ; elle ne doute pas qu'il ne fasse un excellent mari ; << ce n'etait pas >> avait-elle ajoute << qu'elle desirat le voir se marier du moins pour le moment >>. ,"Harriet was very ready to
speak of the share he had had in their moonlight walks and merry evening
games; and dwelt a good deal upon his being so very good-humoured and
obliging. "
"""To be sure.",-- Evidemment !,251,aligned,33470,33485,46013,46024,-- Evidemment ! ,To be sure. 
"""To be sure, so it is.""","'C'est ainsi, je crois ;'",252,aligned,34526,34549,47379,47400,"C'est ainsi, je crois ; ","To be sure, so it is. "
"""I have no doubt of his being a very respectable young man. I know, indeed, that he is so, and, as such, wish him well. What do you imagine his age to be?""",'Je sais que ce jeune homme ne manque pas de merite. Savez-vous quel age il peut avoir ?',253,aligned,33576,33663,46140,46293,"Je sais que ce jeune homme ne manque pas de merite. Savez-vous quel age il peut avoir ?
","I have no doubt of his being a very respectable young man. I know,
indeed, that he is so, and, as such, wish him well. What do you imagine
his age to be?"""
"""It is not likely you should ever have observed him; but he knows you very well indeed--I mean by sight.""","'Vous ne l'avez sans doute jamais remarque, mais lui vous connait parfaitement de vue.'",254,aligned,33486,33571,46033,46136,"Vous ne l'avez sans doute jamais remarque, mais lui vous connait parfaitement de vue.
","It is not likely you should ever have observed him;
but he knows you very well indeed--I mean by sight."""
"""Mr. Martin, I imagine, has his fortune entirely to make--cannot be at all beforehand with the world. Whatever money he might come into when his father died, whatever his share of the family property, it is, I dare say, all afloat, all employed in his stock, and so forth; and though, with diligence and good luck, he may be rich in time, it is next to impossible that he should have realised any thing yet.""",'Quelle que soit la somme dont M. Martin ait herite a la mort de son pere et sa part dans la propriete de famille tout doit etre immobilise par son exploitation. Je ne doute pas qu'il ne soit riche un jour mais il ne doit pas l'etre actuellement.',255,aligned,34276,34521,46969,47375,"Quelle que soit la somme dont M. Martin ait herite a la mort de son pere et sa part dans la propriete de famille tout doit etre immobilise par son exploitation. Je ne doute pas qu'il ne soit riche un jour mais il ne doit pas l'etre actuellement.
","Mr. Martin, I imagine, has his fortune entirely
to make--cannot be at all beforehand with the world. Whatever money he
might come into when his father died, whatever his share of the family
property, it is, I dare say, all afloat, all employed in his stock, and
so forth; and though, with diligence and good luck, he may be rich in
time, it is next to impossible that he should have realised any thing
yet."""
